,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,33404,Eden Hazard,31," M(CLR),FW",175,74,32(5),32,5,2926,16,15,2.5,2.6,3.7,2.8,0.3,2.3,2.4,7.81
1,1,255777,Ruben Loftus-Cheek,26, M(CLR),191,88,6(18),6,18,985,6,2,1.2,0.7,1.7,1.0,0.1,1.0,1.0,6.85
2,2,44055,Pedro,35," M(CLR),FW",169,65,21(10),21,10,1781,8,2,1.8,0.9,1.4,0.8,0.3,1.1,1.0,6.97
3,3,93894,Mateo Kovacic,28, M(CL),178,78,21(11),21,11,1745,0,2,0.9,0.8,1.3,1.0,0.0,1.2,0.8,6.65
4,4,29463,Willian,34, AM(CLR),174,76,26(6),26,6,2109,3,6,1.9,2.5,1.2,1.0,0.3,1.2,1.6,7.06
5,5,350088,Callum Hudson-Odoi,21, M(CLR),182,76,4(6),4,6,391,0,1,0.6,0.9,1.2,0.6,0.3,0.7,1.1,6.65
6,6,101955,Emerson,28," D(L),M(L)",176,63,7(3),7,3,660,0,0,0.5,0.5,1.0,0.6,0.0,0.9,0.8,6.59
7,7,114075,N'Golo Kanté,31, DMC,168,68,36,36,0,3096,4,4,0.8,1.3,0.9,0.4,0.2,1.5,1.6,6.93
8,8,19729,Gonzalo Higuaín,34, FW,186,89,13(1),13,1,1092,5,0,3.3,1.1,0.6,0.1,0.8,1.4,1.4,6.89
9,9,92547,Ross Barkley,28, M(CLR),189,76,13(14),13,14,1243,3,5,1.5,0.8,0.6,1.0,0.0,1.2,0.7,6.65
10,10,84008,Marcos Alonso,31," D(CL),M(L)",188,84,31,31,0,2761,2,4,1.5,1.1,0.5,1.2,0.1,0.9,1.0,7.18
11,11,141312,Davide Zappacosta,30," D(LR),M(LR)",185,70,1(3),1,3,125,0,0,0.5,0.3,0.5,0.3,0.0,0.5,0.5,6.39
12,12,106968,Jorginho,30, DMC,180,65,37,37,0,3165,2,0,0.5,0.8,0.4,0.6,0.0,0.8,0.9,6.88
13,13,91213,Álvaro Morata,29," AM(L),FW",190,84,11(5),11,5,943,5,0,2.2,0.4,0.4,1.0,1.3,1.4,1.8,6.56
14,14,27586,David Luiz,35," D(C),DMC",189,84,36,36,0,3239,3,2,0.9,0.6,0.3,0.8,0.0,0.1,0.4,7.08
15,15,25931,César Azpilicueta,33," D(CLR),M(R)",178,76,38,38,0,3403,1,5,0.4,0.7,0.3,0.4,0.1,0.2,0.9,7.01
16,16,130331,Andreas Christensen,26," D(C),DMC",187,82,6(2),6,2,615,0,0,0.0,0.0,0.1,0.4,0.0,0.0,0.4,6.73
17,17,104010,Antonio Rüdiger,29, D(CR),190,85,33,33,0,2874,1,0,0.8,0.2,0.1,0.5,0.0,0.3,0.2,6.78
18,18,24444,Olivier Giroud,36, FW,192,93,7(20),7,20,834,2,4,1.2,0.7,0.1,0.2,0.2,0.2,0.8,6.43
19,19,113880,Kepa Arrizabalaga,28, GK,189,84,36,36,0,3240,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.63
20,20,8040,Cesc Fàbregas,35," M(CL),FW",180,77,1(5),1,5,176,0,0,0.2,0.5,0.0,0.5,0.0,0.3,0.3,6.28
21,21,11981,Gary Cahill,36, D(C),193,86,0(2),0,2,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12
22,22,33064,Victor Moses,31, M(CLR),177,79,0(2),0,2,26,0,0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,5.96
23,23,34749,Willy Caballero,41, GK,186,81,2,2,0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83
