,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,24,2302,Xavi,42.0, DMC,170.0,68.0,31(3),31.0,3,2805.0,13.0,3.2,83.9,90.4,1.7,6.0,1.0,7.67
1,25,5780,Dani Alves,39.0," D(R),M(CR)",172.0,70.0,28(1),28.0,1,2505.0,10.0,1.9,64.7,85.1,1.6,3.2,0.3,7.85
2,26,11119,Lionel Messi,35.0," AM(CR),FW",170.0,72.0,30(5),30.0,5,2841.0,10.0,1.9,44.3,85.7,0.6,1.3,0.7,8.67
3,27,3281,Zlatan Ibrahimovic,41.0, FW,195.0,95.0,23(6),23.0,6,2037.0,7.0,1.2,25.1,73.7,0.2,0.7,0.3,7.48
4,28,9486,Andrés Iniesta,38.0, M(CL),171.0,68.0,20(9),20.0,9,1928.0,5.0,1.4,49.5,88.4,0.4,3.6,0.5,7.33
5,29,6646,Eric Abidal,43.0, D(C),186.0,75.0,15(2),15.0,2,1407.0,4.0,0.6,52.2,83.2,0.5,1.8,0.1,7.42
6,30,4871,Maxwell,41.0, D(L),176.0,73.0,25,25.0,0,2167.0,4.0,0.4,51.6,87.5,0.2,1.6,0.1,7.26
7,31,14053,Yaya Touré,39.0, M(C),188.0,90.0,18(5),18.0,5,1493.0,4.0,0.7,58.0,91.1,0.1,5.9,0.0,7.28
8,32,31402,Bojan,32.0," AM(CLR),FW",170.0,65.0,11(12),11.0,12,992.0,3.0,0.5,15.0,81.8,0.0,0.2,0.0,6.92
9,33,44055,Pedro,35.0," M(CLR),FW",169.0,65.0,22(12),22.0,12,2124.0,3.0,1.0,28.3,86.6,0.5,0.8,0.2,7.18
10,34,1320,Carles Puyol,44.0, D(C),178.0,80.0,31(1),31.0,1,2720.0,2.0,0.1,51.7,91.6,0.2,3.5,0.0,7.27
11,35,44721,Sergio Busquets,34.0, DMC,189.0,76.0,26(7),26.0,7,2325.0,2.0,0.5,59.0,89.5,0.1,3.5,0.1,7.19
12,36,2664,Seydou Keita,42.0, M(C),183.0,75.0,23(6),23.0,6,2089.0,2.0,0.5,45.3,87.9,0.1,1.6,0.1,7.25
13,37,5,Thierry Henry,45.0," AM(L),FW",188.0,84.0,15(6),15.0,6,1237.0,2.0,0.6,18.8,79.9,0.3,0.6,0.2,6.95
14,38,6072,Gabriel Milito,42.0," D(C),DMC",179.0,78.0,9(2),9.0,2,784.0,1.0,0.2,50.3,86.3,0.0,4.3,0.1,6.96
15,39,2828,Rafael Márquez,43.0, D(C),183.0,76.0,7(8),7.0,8,763.0,1.0,0.2,42.4,85.7,0.1,5.5,0.1,6.64
16,40,74938,Andreu Fontàs,32.0," D(C),DMC",185.0,89.0,0(1),0.0,1,6.0,0.0,0.0,12.0,91.7,0.0,0.0,0.0,6.04
17,41,12245,Dmytro Chygrynskiy,35.0, D(C),189.0,85.0,10(2),10.0,2,853.0,0.0,0.3,57.4,93.2,0.0,6.8,0.0,6.62
18,42,12712,Gerard Piqué,35.0, D(C),194.0,85.0,29(3),29.0,3,2485.0,0.0,0.2,59.0,86.9,0.0,6.4,0.0,7.12
19,43,67469,Jeffrén Suárez,34.0," AM(L),FW",176.0,73.0,6(6),6.0,6,406.0,0.0,0.7,12.2,86.3,0.4,0.4,0.0,6.63
20,44,82598,Jonathan dos Santos,32.0, M(CR),172.0,74.0,1(2),1.0,2,86.0,0.0,0.0,17.0,90.2,0.0,0.7,0.0,6.14
21,45,83686,Marc Bartra,31.0," D(CR),DMC",184.0,70.0,0(1),0.0,1,29.0,0.0,0.0,13.0,61.5,0.0,1.0,0.0,7.03
22,46,74939,Thiago,31.0, M(C),174.0,70.0,0(1),0.0,1,13.0,0.0,1.0,6.0,83.3,0.0,0.0,0.0,7.09
23,47,9484,Víctor Valdés,40.0, GK,183.0,78.0,38,38.0,0,3420.0,0.0,0.0,26.9,75.6,0.0,6.0,0.0,6.94
