,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,27,124316,Calum Chambers,27.0," D(CR),DMC",182.0,66.0,2,2.0,0,171.0,2.5,0.0,1.0,0.0,4.5,0.5,1.5,0.0,6.13
1,28,141032,Pablo Marí,29.0, D(C),193.0,87.0,2,2.0,0,180.0,2.5,1.5,0.5,0.5,5.0,1.5,2.0,0.0,6.65
2,29,69945,Cédric Soares,31.0," D(LR),M(R)",172.0,67.0,16(5),16.0,5,1487.0,1.8,0.8,0.7,0.0,1.4,0.4,0.3,0.0,6.53
3,30,238940,Thomas Partey,29.0," D(R),M(CR)",185.0,77.0,23(1),23.0,1,2032.0,1.8,1.0,1.4,0.0,1.4,1.1,0.2,0.0,6.96
4,31,377283,Takehiro Tomiyasu,23.0, D(CR),188.0,70.0,20(1),20.0,1,1682.0,1.7,1.1,0.8,0.1,2.6,0.5,0.1,0.0,6.83
5,32,334087,Gabriel Magalhães,24.0, D(C),190.0,78.0,35,35.0,0,3068.0,1.4,0.4,0.7,0.6,3.1,0.3,0.7,0.0,6.74
6,33,322036,Ben White,24.0," D(CR),DMC",186.0,78.0,32,32.0,0,2880.0,1.4,1.3,0.6,0.6,3.2,0.5,0.8,1.0,6.78
7,34,247454,Martin Ødegaard,23.0, AM(CR),178.0,68.0,32(4),32.0,4,2793.0,1.4,0.3,0.8,0.1,0.3,1.1,0.0,0.0,6.91
8,35,89401,Granit Xhaka,30.0," D(L),M(C)",186.0,80.0,27,27.0,0,2331.0,1.2,0.8,1.1,0.1,1.0,0.9,0.2,0.0,6.67
9,36,349102,Albert Sambi Lokonga,22.0, DMC,173.0,67.0,12(7),12.0,7,1133.0,1.2,0.7,0.6,0.1,0.6,0.1,0.4,0.0,6.51
10,37,125209,Mohamed Elneny,30.0, DMC,179.0,72.0,8(6),8.0,6,802.0,1.1,1.0,0.4,0.0,0.8,0.4,0.1,0.0,6.46
11,38,367185,Bukayo Saka,21.0," D(L),M(CLR)",178.0,65.0,36(2),36.0,2,2996.0,1.1,0.6,1.0,0.0,0.6,0.7,0.1,0.0,7.06
12,39,255169,Ainsley Maitland-Niles,25.0," D(LR),M(CLR)",177.0,71.0,2(6),2.0,6,265.0,1.0,0.5,0.5,0.0,0.4,0.3,0.0,0.0,6.35
13,40,342564,Reiss Nelson,22.0, M(LR),175.0,71.0,0(1),0.0,1,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.04
14,41,379790,Nuno Tavares,22.0," D(L),M(L)",183.0,75.0,13(9),13.0,9,1171.0,1.0,0.4,1.0,0.1,1.4,0.5,0.2,0.0,6.42
15,42,380706,Gabriel Martinelli,21.0," AM(L),FW",178.0,75.0,21(8),21.0,8,1866.0,0.9,0.7,0.8,0.0,0.4,0.7,0.0,0.0,6.86
16,43,73078,Alexandre Lacazette,31.0," M(CLR),FW",175.0,73.0,20(10),20.0,10,1789.0,0.9,0.2,1.1,0.0,0.2,0.5,0.0,0.0,6.74
17,44,288795,Rob Holding,27.0, D(CR),189.0,81.0,9(6),9.0,6,840.0,0.9,0.7,0.6,0.3,2.8,0.1,1.2,0.0,6.48
18,45,297403,Kieran Tierney,25.0," D(CL),M(L)",178.0,70.0,22,22.0,0,1919.0,0.8,0.7,0.2,0.2,2.2,0.0,0.2,0.0,6.77
19,46,44120,Pierre-Emerick Aubameyang,33.0," M(CLR),FW",187.0,80.0,12(2),12.0,2,1040.0,0.8,0.0,1.1,0.0,0.3,0.5,0.1,0.0,6.74
20,47,384065,Folarin Balogun,21.0, FW,178.0,66.0,1(1),1.0,1,70.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.95
21,48,345845,Eddie Nketiah,23.0, FW,175.0,72.0,8(13),8.0,13,825.0,0.4,0.2,0.8,0.0,0.2,0.1,0.1,0.0,6.6
22,49,363686,Emile Smith Rowe,22.0, AM(CL),182.0,79.0,21(12),21.0,12,1922.0,0.4,0.5,0.2,0.0,0.3,0.5,0.0,0.0,6.74
23,50,239872,Nicolas Pépé,27.0," AM(LR),FW",183.0,73.0,5(15),5.0,15,682.0,0.4,0.4,0.4,0.0,0.1,0.3,0.1,0.0,6.44
24,51,92173,Bernd Leno,30.0, GK,189.0,82.0,4,4.0,0,360.0,0.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,6.41
25,52,316858,Aaron Ramsdale,24.0, GK,188.0,77.0,34,34.0,0,3060.0,0.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,6.65
26,53,110260,Sead Kolasinac,29.0," D(CL),DMC,M(L)",183.0,85.0,1(1),1.0,1,91.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,0.0,5.72
