,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,23,14102,David Silva,36.0," M(CLR),FW",170.0,67.0,26(1),26.0,1,2174.0,9.0,3.2,69.2,88.2,1.2,1.9,0.6,7.57
1,24,14053,Yaya Touré,39.0, M(C),188.0,90.0,35,35.0,0,2927.0,9.0,1.2,71.5,90.1,0.1,4.6,0.1,7.55
2,25,12267,Aleksandar Kolarov,36.0," D(CL),M(L)",187.0,81.0,21(9),21.0,9,1971.0,7.0,1.2,34.0,81.2,0.9,1.7,0.0,7.12
3,26,9446,Jesús Navas,36.0," D(R),M(R)",172.0,60.0,18(12),18.0,12,1775.0,7.0,1.9,34.2,85.8,1.5,1.8,0.1,7.15
4,27,13298,Samir Nasri,35.0, M(CLR),175.0,75.0,29(5),29.0,5,2499.0,7.0,2.7,55.9,91.5,1.9,1.7,0.2,7.34
5,28,14244,Pablo Zabaleta,37.0," D(R),DMC,M(R)",176.0,74.0,34(1),34.0,1,3079.0,6.0,0.9,46.7,84.7,0.3,1.8,0.0,7.25
6,29,14260,Sergio Agüero,34.0," AM(CL),FW",173.0,70.0,20(3),20.0,3,1539.0,6.0,1.6,21.3,84.9,0.2,0.3,0.2,7.71
7,30,4511,James Milner,36.0," D(LR),M(CLR)",175.0,70.0,12(19),12.0,19,1359.0,4.0,1.0,24.2,84.0,0.6,1.0,0.1,6.59
8,31,23757,Álvaro Negredo,37.0, FW,186.0,71.0,21(11),21.0,11,1726.0,3.0,1.0,17.3,76.7,0.2,0.9,0.1,6.89
9,32,19119,Fernandinho,37.0," D(CR),DMC",179.0,67.0,29(4),29.0,4,2609.0,3.0,1.2,50.9,88.3,0.1,2.7,0.1,7.4
10,33,24845,Edin Dzeko,36.0, FW,193.0,80.0,23(8),23.0,8,1993.0,1.0,0.6,23.0,73.7,0.0,1.0,0.1,7.15
11,34,5840,Martín Demichelis,41.0, D(C),184.0,80.0,27,27.0,0,2430.0,1.0,0.2,52.7,89.9,0.0,2.6,0.0,7.39
12,35,29072,Stevan Jovetic,32.0," AM(CL),FW",183.0,79.0,2(11),2.0,11,362.0,1.0,0.5,17.5,85.5,0.0,0.9,0.0,6.75
13,36,10136,Vincent Kompany,36.0, D(C),193.0,85.0,28,28.0,0,2365.0,1.0,0.2,40.7,88.1,0.0,4.1,0.0,7.18
14,37,43948,Costel Pantilimon,35.0, GK,203.0,90.0,7,7.0,0,630.0,0.0,0.0,24.7,57.8,0.0,7.0,0.0,6.66
15,38,83032,Dedryck Boyata,31.0, D(C),188.0,84.0,1,1.0,0,55.0,0.0,2.0,48.0,95.8,0.0,2.0,0.0,6.66
16,39,12378,Javi García,35.0," D(C),DMC",187.0,82.0,14(15),14.0,15,1529.0,0.0,0.3,33.9,90.1,0.0,1.8,0.0,6.69
17,40,6042,Gaël Clichy,37.0, D(L),176.0,65.0,18(2),18.0,2,1660.0,0.0,0.7,52.0,85.9,0.4,2.6,0.0,7.25
18,41,33833,Jack Rodwell,31.0," D(C),M(C)",188.0,70.0,1(4),1.0,4,109.0,0.0,0.2,9.8,83.7,0.0,0.4,0.0,6.22
19,42,8786,Joe Hart,35.0, GK,196.0,91.0,31,31.0,0,2790.0,0.0,0.0,22.9,47.3,0.0,6.2,0.0,6.69
20,43,8137,Joleon Lescott,40.0, D(CL),190.0,89.0,8(2),8.0,2,784.0,0.0,0.0,42.7,89.5,0.0,1.7,0.0,6.9
21,44,91200,Matija Nastasic,29.0, D(C),188.0,83.0,11(2),11.0,2,1028.0,0.0,0.1,46.5,91.9,0.0,2.8,0.0,6.94
22,45,14168,Micah Richards,34.0, D(CR),180.0,83.0,2,2.0,0,161.0,0.0,0.0,35.5,90.1,0.0,1.0,0.0,7.08
