,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,22,84603,Juan Jesus,31.0, D(CL),185.0,83.0,1,1.0,0,90.0,3.0,5.0,0.0,0.0,4.0,2.0,1.0,0.0,7.82
1,23,111892,Stanislav Lobotka,27.0, DMC,170.0,68.0,6(2),6.0,2,606.0,2.8,0.3,0.3,0.0,0.5,0.9,0.0,0.0,7.1
2,24,370912,Kim Min-Jae,25.0, D(C),190.0,86.0,7,7.0,0,630.0,1.9,1.4,0.6,0.1,5.6,0.1,1.3,0.0,7.43
3,25,349561,André-Frank Zambo Anguissa,26.0, M(C),184.0,78.0,8,8.0,0,682.0,1.8,1.5,0.6,0.0,0.8,0.9,0.1,0.0,7.38
4,26,295358,Amir Rrahmani,28.0, D(CL),192.0,87.0,7,7.0,0,630.0,1.6,0.3,0.6,0.1,3.3,0.1,1.0,0.0,6.93
5,27,106931,Mário Rui,31.0," D(L),M(L)",170.0,67.0,7,7.0,0,594.0,1.6,1.1,0.9,0.1,1.3,0.4,0.3,0.0,7.19
6,28,122469,Giovanni Di Lorenzo,29.0," D(CLR),M(R)",183.0,83.0,8,8.0,0,720.0,1.3,0.9,1.1,0.3,1.4,0.4,0.1,0.0,6.86
7,29,370984,Khvicha Kvaratskhelia,21.0, AM(CLR),183.0,70.0,7(1),7.0,1,535.0,1.1,0.0,0.6,0.0,0.1,0.5,0.0,0.0,7.3
8,30,338762,Alessio Zerbin,23.0, Forward,182.0,80.0,0(3),0.0,3,51.0,1.0,0.0,1.3,0.0,0.7,0.3,0.0,0.0,6.2
9,31,369883,Gianluca Gaetano,22.0, Midfielder,181.0,71.0,0(1),0.0,1,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46
10,32,133839,Giovanni Simeone,27.0," AM(R),FW",180.0,81.0,0(5),0.0,5,92.0,1.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0,6.26
11,33,369971,Leo Östigard,22.0, D(C),182.0,81.0,1,1.0,0,90.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,7.62
12,34,347178,Mathías Olivera,24.0," D(L),M(L)",184.0,78.0,1(5),1.0,5,128.0,0.8,0.3,0.3,0.2,0.7,0.3,0.0,0.0,6.2
13,35,321389,Tanguy Ndombélé,25.0, M(C),181.0,76.0,2(4),2.0,4,136.0,0.7,0.3,0.8,0.0,0.3,0.2,0.0,0.0,6.12
14,36,371497,Giacomo Raspadori,22.0," AM(CL),FW",172.0,69.0,4(2),4.0,2,315.0,0.5,0.3,0.3,0.0,0.3,0.2,0.0,0.0,6.51
15,37,339579,Eljif Elmas,23.0, M(CLR),182.0,68.0,2(6),2.0,6,237.0,0.4,0.4,0.3,0.0,0.3,0.1,0.0,0.0,6.4
16,38,122683,Matteo Politano,29.0," AM(CLR),FW",171.0,67.0,4(4),4.0,4,350.0,0.4,0.3,0.3,0.0,0.4,0.3,0.0,0.0,6.92
17,39,118169,Piotr Zielinski,28.0, M(CL),180.0,75.0,6(2),6.0,2,522.0,0.4,0.3,0.4,0.0,0.0,0.0,0.1,0.0,7.15
18,40,318511,Hirving Lozano,27.0," AM(LR),FW",175.0,70.0,4(3),4.0,3,347.0,0.3,0.0,0.9,0.0,0.0,0.1,0.0,0.0,6.62
19,41,297577,Adam Ounas,25.0," AM(CLR),FW",172.0,65.0,0(2),0.0,2,13.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.35
20,42,241022,Alex Meret,25.0, GK,190.0,82.0,8,8.0,0,720.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6.83
21,43,298510,Victor Osimhen,23.0, FW,185.0,78.0,5,5.0,0,425.0,0.0,0.4,1.8,0.0,0.4,0.6,0.0,0.0,6.95
