,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,5583,Cristiano Ronaldo,37," M(L),FW",187,83,33,2919,31,5,3,0,6.3,85.1,1.2,10,7.82,33,0.0
1,1,114863,Paulo Dybala,28," AM(CR),FW",177,75,25(8),2165,11,6,5,0,3,88.1,0.1,3,7.44,25,8.0
2,2,44868,Juan Cuadrado,34," D(R),M(CLR),FW",179,72,28(5),2652,2,5,7,1,0.6,89.5,0.4,1,7.11,28,5.0
3,3,303657,Rodrigo Bentancur,25, M(C),187,72,25(5),2199,0,7,9,0,0.5,88.9,1.1,0,7.1,25,5.0
4,4,30226,Miralem Pjanic,32, M(C),178,72,28(2),2286,3,6,10,0,0.7,90.4,0.5,1,7.08,28,2.0
5,5,362555,Merih Demiral,24, D(C),192,86,5(1),418,1,1,1,0,0.3,92.1,3.3,0,7.05,5,1.0
6,6,100995,Alex Sandro,31," D(CL),M(L)",180,80,27(2),2386,1,3,4,0,0.6,87.0,1.1,1,6.97,27,2.0
7,7,73379,Wojciech Szczesny,32, GK,195,90,29,2592,0,0,1,0,0,83.8,0.2,3,6.96,29,0.0
8,8,19729,Gonzalo Higuaín,34, FW,186,89,20(12),1868,8,4,2,0,2.3,82.4,0.3,1,6.84,20,12.0
9,9,116609,Adrien Rabiot,27," DMC,M(L)",188,71,21(7),1914,1,1,5,1,0.7,90.0,0.9,1,6.82,21,7.0
10,10,320374,Matthijs de Ligt,23, D(C),188,89,26(3),2448,4,0,5,0,0.6,90.2,2.6,0,6.79,26,3.0
11,11,9991,Giorgio Chiellini,38, D(C),187,85,3(1),203,1,0,0,0,0.3,87.4,1,1,6.76,3,1.0
12,12,68889,Douglas Costa,32, M(CLR),172,70,7(16),793,1,4,1,0,0.8,83.8,0,1,6.75,7,16.0
13,13,107275,Mattia De Sciglio,29," D(CLR),M(LR)",182,78,6(3),470,0,0,1,0,0.1,82.8,0.8,0,6.73,6,3.0
14,14,20664,Leonardo Bonucci,35, D(C),190,85,36,3086,3,0,10,0,0.6,86.9,1.7,0,6.7,36,0.0
15,15,88300,Danilo,31," D(CLR),DMC",184,78,16(6),1442,2,0,2,1,0.6,87.4,0.9,1,6.66,16,6.0
16,16,26820,Aaron Ramsey,31, M(CLR),178,76,11(13),1049,3,1,2,0,1.2,88.0,0.5,1,6.63,11,13.0
17,17,17778,Blaise Matuidi,35, M(CL),180,75,23(12),2232,0,2,2,0,0.4,89.1,0.7,0,6.53,23,12.0
18,18,122402,Federico Bernardeschi,28," M(CLR),FW",185,77,19(10),1576,1,1,6,0,1.7,85.9,0.2,0,6.52,19,10.0
19,19,3328,Gianluigi Buffon,44, GK,192,84,9,810,0,0,0,0,0,89.8,0.1,0,6.47,9,0.0
20,20,13764,Sami Khedira,35, M(C),189,90,9(3),685,0,1,3,0,1,88.2,0.3,0,6.43,9,3.0
21,21,116207,Daniele Rugani,28, D(C),190,84,7(3),688,0,0,2,0,0.6,87.1,3.2,0,6.41,7,3.0
22,22,333120,Gianluca Frabotta,23, D(L),176,70,1,90,0,0,0,0,1,90.7,3,0,6.36,1,0.0
23,23,111212,Emre Can,28," D(CLR),DMC",186,86,2(6),281,0,0,2,0,0.9,89.8,0.3,0,6.33,2,6.0
24,24,333196,Simone Muratore,24, Midfielder,186,74,2(2),165,0,0,0,0,1,91.7,0,0,6.28,2,2.0
25,25,322584,Luca Zanimacchia,24, Forward,178,72,1(1),119,0,0,0,0,1,84.0,0.5,0,6.24,1,1.0
26,26,386591,Marco Olivieri,23, Forward,177,0,0(3),27,0,0,0,0,0.3,81.8,0.3,0,6.13,0,3.0
27,27,392687,Daouda Peeters,23, Midfielder,185,0,0(1),14,0,0,0,0,0,100.0,0,0,6.12,0,1.0
28,28,334100,Giacomo Vrioni,23, Forward,188,85,0(1),11,0,0,0,0,1,100.0,0,0,6.12,0,1.0
29,29,83981,Carlo Pinsoglio,32, Goalkeeper,194,85,0(1),18,0,0,0,0,0,100.0,0,0,6.0,0,1.0
