,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,4173,Arjen Robben,38," M(CLR),FW",180,80,20(1),20,1,1679,17,7,0,0,4.2,83.1,0.9,11,8.45
1,9016,Franck Ribéry,39," AM(CL),FW",170,72,9(6),9,6,959,5,7,2,0,1.5,84.3,0.4,1,7.93
2,4961,Xabi Alonso,40, M(C),183,80,24(2),24,2,1973,2,3,6,0,0.8,90.1,2.5,2,7.47
3,29400,Robert Lewandowski,34, FW,185,81,28(3),28,3,2487,17,5,0,0,3.4,76.3,2.2,1,7.43
4,4567,Bastian Schweinsteiger,38," D(C),M(C)",183,79,15(5),15,5,1362,5,4,4,0,1.5,87.7,2.1,2,7.4
5,106894,Juan Bernat,29," D(L),M(CL)",177,67,28(3),28,3,2556,1,0,1,0,1.1,90.2,1.0,1,7.28
6,37099,Thomas Müller,33," M(CLR),FW",185,76,28(4),28,4,2374,13,10,1,0,2.6,72.4,1.9,3,7.27
7,29943,Holger Badstuber,33, D(CL),189,83,9(1),9,1,769,0,0,0,0,0.2,93.4,2.7,0,7.26
8,23589,Jérôme Boateng,34, D(CR),192,90,25(2),25,2,2140,0,0,2,1,0.7,86.1,2.2,1,7.26
9,39722,David Alaba,30," D(CL),M(CL)",180,78,19,19,0,1666,1,1,0,0,1.4,91.5,0.9,1,7.24
10,29888,Medhi Benatia,35, D(C),189,94,13(2),13,2,1151,1,0,4,0,0.7,90.1,3.3,0,7.22
11,13755,Rafinha,37," D(CLR),M(R)",172,65,24(2),24,2,2143,0,1,4,0,0.3,90.4,0.8,0,7.2
12,80382,Mario Götze,30," M(CLR),FW",176,75,28(4),28,4,2249,9,2,1,0,1.9,86.2,0.4,3,7.19
13,14091,Javi Martínez,34," D(C),M(C)",192,86,1,1,0,62,0,0,0,0,1.0,88.2,4.0,0,7.15
14,6683,Dante,38, D(C),188,87,21(6),21,6,1997,0,0,5,0,0.3,91.4,3.3,0,7.1
15,74939,Thiago,31, M(C),174,70,2(5),2,5,281,0,0,0,0,0.6,88.7,1.3,0,7.05
16,108914,Mitchell Weiser,28," D(R),M(R)",177,70,8(5),8,5,778,1,4,2,0,0.5,81.0,0.8,1,7.0
17,5570,Philipp Lahm,38," D(R),DMC",170,66,17(3),17,3,1408,2,2,0,0,0.7,89.0,0.5,0,6.9
18,13754,Manuel Neuer,36, GK,193,93,31(1),31,1,2866,0,0,1,0,0.0,86.5,0.2,0,6.86
19,65581,Sebastian Rode,31," D(R),M(C)",180,71,8(14),8,14,959,2,5,2,0,0.6,87.8,0.7,1,6.82
20,76304,Xherdan Shaqiri,30, M(CLR),169,72,3(6),3,6,338,1,2,0,0,1.3,84.4,0.2,0,6.72
21,101859,Pierre-Emile Højbjerg,27, M(C),187,84,3(5),3,5,286,0,0,1,0,0.6,88.4,0.6,0,6.68
22,2987,Pepe Reina,40, GK,188,92,3,3,0,193,0,0,0,1,0.0,74.3,0.7,0,6.55
23,217,Claudio Pizarro,43," AM(C),FW",184,84,2(11),2,11,322,0,1,0,0,1.0,75.2,0.4,0,6.37
24,255779,Sinan Kurt,26, Midfielder,178,74,0(1),0,1,45,0,0,0,0,1.0,92.9,1.0,0,6.37
25,234324,Gianluca Gaudino,25, M(C),179,74,4(4),4,4,374,0,0,0,0,0.1,90.1,0.1,0,6.36
26,278877,Lukas Görtler,28," AM(R),FW",183,75,0(1),0,1,18,0,0,0,0,1.0,80.0,1.0,0,6.24
