,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,4522,Santi Cazorla,37, M(CLR),168,65,30(5),30,5,2651,4,10,2,0,0.9,86.6,0.3,5,7.09
1,34052,Vicente Iborra,34, M(C),190,80,19,19,0,1667,3,1,7,0,0.9,80.4,4.6,0,7.04
2,32258,Sergio Asenjo,33, GK,189,87,32,32,0,2880,0,0,0,0,0.0,60.3,0.3,2,6.89
3,236504,Karl Toko-Ekambi,30," AM(LR),FW",185,74,24(10),24,10,2149,10,1,5,0,1.7,74.7,1.0,2,6.83
4,121454,Ramiro Mori,31," D(C),DMC",186,79,29(2),29,2,2628,2,1,15,0,0.8,81.0,2.3,0,6.8
5,349660,Manu Morlanes,23, DMC,178,75,7(3),7,3,611,0,3,2,0,0.3,84.1,1.0,1,6.8
6,97659,Gerard Moreno,30," AM(CR),FW",180,77,25(10),25,10,2317,8,1,3,0,2.0,71.8,1.8,3,6.79
7,363665,Samuel Chukwueze,23, AM(CR),172,70,19(7),19,7,1711,5,2,2,0,2.2,73.4,0.6,1,6.78
8,32565,Andrés Fernández,35, GK,187,82,6,6,0,540,0,0,2,0,0.0,69.0,0.2,0,6.73
9,276489,Alfonso Pedraza,26," D(L),M(L)",184,73,22(12),22,12,2089,3,3,3,0,1.1,75.8,0.8,2,6.72
10,297203,Pablo Fornals,26, M(CLR),178,67,28(7),28,7,2483,2,3,4,0,1.7,78.1,0.6,1,6.71
11,79909,Mario Gaspar,31," D(CR),M(R)",182,74,30(1),30,1,2602,1,2,15,1,0.8,77.2,1.7,0,6.71
12,79558,Víctor Ruiz,33, D(C),184,95,22,22,0,1976,0,0,10,0,0.4,86.0,2.2,0,6.67
13,69965,Jaume Costa,34," D(LR),M(L)",171,62,18(3),18,3,1498,1,0,6,0,0.6,82.4,1.2,1,6.66
14,300840,Miguelón,26, D(R),170,68,5(3),5,3,543,0,0,1,0,0.3,79.1,0.6,0,6.66
15,99907,Álvaro González,32, D(C),182,75,34,34,0,2967,1,2,13,2,0.4,79.9,2.5,2,6.66
16,328517,Santiago Cáseres,25, DMC,177,77,17(6),17,6,1590,0,1,10,0,0.2,90.8,1.1,0,6.6
17,34333,Miguel Layún,34," D(LR),M(CLR)",180,76,5(3),5,3,506,0,1,1,0,1.5,79.5,0.1,0,6.59
18,102234,Manu Trigueros,30," M(CLR),FW",178,75,18(6),18,6,1549,0,0,3,0,0.8,86.7,0.8,1,6.51
19,369884,Xavier Quintillá,26, D(L),183,70,7,7,0,628,0,0,1,0,0.4,78.5,0.4,0,6.45
20,71687,Carlos Bacca,36, FW,181,77,12(21),12,21,1263,6,1,3,0,0.9,68.1,0.7,0,6.38
21,83651,Nicola Sansone,31," AM(LR),FW",175,68,0(3),0,3,34,1,1,1,0,0.3,84.6,0.3,0,6.38
22,2247,Daniele Bonera,41, D(CR),183,84,4(1),4,1,233,0,0,1,0,0.0,90.3,0.2,0,6.38
23,27745,Javi Fuego,38, M(C),181,76,3(2),3,2,234,0,0,1,0,0.0,73.6,0.8,0,6.32
24,334221,Dani Raba,26, AM(CR),184,76,2(6),2,6,187,0,1,0,0,0.3,78.5,0.4,0,6.23
25,28721,Manuel Iturra,38, DMC,174,73,1(2),1,2,73,0,0,1,0,0.0,83.3,0.7,0,6.1
