,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,4564,Robin van Persie,39," AM(C),FW",183,71,37(1),37,1,3334,30,10,8,0,4.6,78.6,0.7,12,7.8
1,1443,Mikel Arteta,40, M(C),183,64,29,29,0,2475,6,2,4,0,1.4,90.8,0.6,3,7.45
2,27487,André Santos,39," D(L),M(CL)",180,73,10(5),10,5,1012,2,0,2,0,1.1,86.2,1.3,0,7.25
3,30051,Laurent Koscielny,37, D(C),186,75,33,33,0,2874,2,1,9,0,0.6,84.8,1.9,2,7.24
4,10599,Alexandre Song,35, M(C),185,74,34,34,0,2999,1,11,10,0,0.4,84.3,0.7,0,7.22
5,106454,Li Ke,29," D(R),DMC",175,65,0(1),0,1,45,0,0,0,0,0.0,94.4,0.0,0,7.14
6,19471,Bacary Sagna,39, D(CR),176,72,20(1),20,1,1701,1,2,2,0,0.5,85.5,2.7,1,7.14
7,10209,Thomas Vermaelen,36, D(CL),183,80,28(1),28,1,2478,6,1,7,0,1.3,85.5,1.9,2,7.13
8,27550,Kieran Gibbs,32," D(L),M(L)",181,73,15(1),15,1,1253,1,0,1,0,0.5,83.1,1.4,1,7.06
9,845,Tomas Rosicky,41, M(CR),178,65,19(9),19,9,1760,1,4,4,0,1.4,85.3,0.4,1,6.93
10,69738,Francis Coquelin,31, M(CLR),176,74,6(4),6,4,631,0,1,2,0,0.1,84.7,0.5,0,6.87
11,13796,Theo Walcott,33," M(CLR),FW",176,68,32(3),32,3,2749,8,8,1,0,2.2,79.3,0.3,0,6.86
12,17740,Gervinho,35," M(LR),FW",179,66,19(9),19,9,1688,4,6,0,1,1.4,84.7,0.1,1,6.8
13,26820,Aaron Ramsey,31, M(CLR),178,76,27(7),27,7,2466,2,4,3,0,1.8,87.3,0.3,0,6.77
14,4490,Yossi Benayoun,42, M(R),178,70,10(9),10,9,901,4,1,1,0,1.1,81.1,0.3,1,6.72
15,6292,Per Mertesacker,37, D(C),198,90,21,21,0,1830,0,0,2,0,0.4,89.2,1.4,0,6.67
16,84146,Alex Oxlade Chamberlain,29, M(CLR),180,70,6(10),6,10,556,2,1,0,0,0.9,84.4,0.2,0,6.65
17,73379,Wojciech Szczesny,32, GK,195,90,38,38,0,3420,0,0,2,0,0.0,62.1,0.1,1,6.6
18,5,Thierry Henry,45," AM(L),FW",188,84,0(4),0,4,94,2,0,0,0,1.0,60.5,0.5,0,6.59
19,11680,Johan Djourou,35, D(C),191,87,14(4),14,4,1167,0,1,3,1,0.2,90.0,1.1,0,6.55
20,13298,Samir Nasri,35, M(CLR),175,75,1,1,0,90,0,0,0,0,2.0,88.1,0.0,0,6.54
21,4599,Andrey Arshavin,41, AM(LR),172,69,8(11),8,11,722,1,3,1,0,1.4,74.4,0.0,0,6.43
22,69740,Emmanuel Frimpong,30, M(C),178,67,3(3),3,3,218,0,0,0,1,0.3,81.2,0.2,0,6.43
23,18214,Abou Diaby,36, M(C),191,75,0(4),0,4,91,0,0,1,0,0.8,87.1,0.5,0,6.39
24,96128,Ignasi Miquel,29, D(C),188,82,1(3),1,3,215,0,0,0,0,0.3,78.4,0.5,0,6.38
25,6236,Marouane Chamakh,38," AM(C),FW",185,70,1(10),1,10,169,1,0,0,0,0.7,72.2,1.0,0,6.34
26,91879,Carl Jenkinson,30, D(R),185,77,5(4),5,4,494,0,1,0,1,0.1,86.2,0.0,0,6.29
27,21064,Park Chu-Young,37, FW,182,75,0(1),0,1,6,0,0,0,0,0.0,75.0,0.0,0,6.0
28,32858,Henri Lansbury,31, M(C),183,78,0(2),0,2,24,0,0,1,0,0.0,88.2,0.0,0,5.97
29,24366,Armand Traore,32," D(L),M(L)",185,81,1,1,0,90,0,0,0,0,0.0,85.3,0.0,0,5.9
30,13819,Nicklas Bendtner,34, FW,193,84,0(1),0,1,10,0,0,0,0,0.0,77.8,0.0,0,5.89
31,3929,Sébastien Squillaci,42, D(C),185,80,0(1),0,1,9,0,0,0,0,0.0,100.0,0.0,0,5.06
