,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,33404,Eden Hazard,31," M(CLR),FW",175,74,32(5),2926,16,15,2,0,2.5,84.3,0.5,14,7.81,32,5
1,1,84008,Marcos Alonso,31," D(CL),M(L)",188,84,31,2761,2,4,6,0,1.5,85.0,2.1,2,7.18,31,0
2,2,27586,David Luiz,35," D(C),DMC",189,84,36,3239,3,2,3,0,0.9,88.0,2.3,0,7.08,36,0
3,3,29463,Willian,34, AM(CLR),174,76,26(6),2109,3,6,2,0,1.9,85.7,0.3,2,7.06,26,6
4,4,25931,César Azpilicueta,33," D(CLR),M(R)",178,76,38,3403,1,5,4,0,0.4,87.0,1.8,1,7.01,38,0
5,5,44055,Pedro,35," M(CLR),FW",169,65,21(10),1781,8,2,2,0,1.8,86.5,0.3,5,6.97,21,10
6,6,114075,N'Golo Kanté,31, DMC,168,68,36,3096,4,4,3,0,0.8,87.9,0.8,1,6.93,36,0
7,7,19729,Gonzalo Higuaín,34, FW,186,89,13(1),1092,5,0,0,0,3.3,77.2,0.5,0,6.89,13,1
8,8,106968,Jorginho,30, DMC,180,65,37,3165,2,0,8,0,0.5,89.3,0.4,0,6.88,37,0
9,9,255777,Ruben Loftus-Cheek,26, M(CLR),191,88,6(18),985,6,2,0,0,1.2,87.9,0.9,1,6.85,6,18
10,10,34749,Willy Caballero,40, GK,186,81,2,180,0,0,0,0,0,77.8,0,0,6.83,2,0
11,11,104010,Antonio Rüdiger,29, D(CR),190,85,33,2874,1,0,7,0,0.8,91.5,2.5,0,6.78,33,0
12,12,130331,Andreas Christensen,26," D(C),DMC",187,82,6(2),615,0,0,1,0,0,92.8,2.3,0,6.73,6,2
13,13,92547,Ross Barkley,28, M(CLR),189,76,13(14),1243,3,5,1,0,1.5,91.2,0.7,1,6.65,13,14
14,14,93894,Mateo Kovacic,28, M(CL),178,78,21(11),1745,0,2,3,0,0.9,92.0,0.3,0,6.65,21,11
15,15,350088,Callum Hudson-Odoi,21, M(CLR),182,76,4(6),391,0,1,0,0,0.6,86.0,0.2,0,6.65,4,6
16,16,113880,Kepa Arrizabalaga,27, GK,189,84,36,3240,0,0,2,0,0,85.4,0.2,1,6.63,36,0
17,17,101955,Emerson,28," D(L),M(L)",176,63,7(3),660,0,0,0,0,0.5,89.9,0.5,0,6.59,7,3
18,18,91213,Álvaro Morata,29," AM(L),FW",190,84,11(5),943,5,0,3,0,2.2,76.9,1.1,0,6.56,11,5
19,19,24444,Olivier Giroud,35, FW,192,93,7(20),834,2,4,1,0,1.2,68.2,1.4,0,6.43,7,20
20,20,141312,Davide Zappacosta,30," D(LR),M(LR)",185,70,1(3),125,0,0,0,0,0.5,80.0,0.8,0,6.39,1,3
21,21,8040,Cesc Fàbregas,35," M(CL),FW",180,77,1(5),176,0,0,1,0,0.2,86.5,0.3,0,6.28,1,5
22,22,11981,Gary Cahill,36, D(C),193,86,0(2),22,0,0,0,0,0,88.9,0.5,0,6.12,0,2
23,23,33064,Victor Moses,31, M(CLR),177,79,0(2),26,0,0,0,0,0,76.9,0,0,5.96,0,2
