,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,120763,Ricardo Pereira,28," D(LR),M(R)",175,70,23(1),23,1,2058,2,4,2,0,0.8,86.5,1.1,4,7.36
1,123873,Wylan Cyprien,27, M(C),180,75,27(2),27,2,2433,8,3,2,0,1.8,89.1,0.5,3,7.27
2,27756,Paul Baysse,34, D(CR),187,85,20(2),20,2,1857,2,1,1,0,0.5,91.3,3.0,0,7.24
3,136262,Jean Michaël Seri,31, M(C),168,69,34,34,0,2990,7,9,4,0,0.9,89.6,0.4,2,7.23
4,322748,Dalbert,29," D(L),DMC,M(L)",181,70,33,33,0,2873,0,3,7,0,0.5,87.0,1.4,1,7.18
5,93721,Valentin Eysseric,30," AM(CLR),FW",181,73,23(6),23,6,2087,4,7,4,0,1.4,81.5,0.8,4,7.08
6,33799,Mario Balotelli,32, FW,189,88,20(3),20,3,1746,15,1,5,3,3.3,71.7,0.6,3,6.98
7,80465,Arnaud Souquet,30," D(CR),M(R)",179,74,26,26,0,2340,1,5,3,0,0.7,86.3,1.2,2,6.98
8,6683,Dante,38, D(C),188,87,33,33,0,2970,0,3,5,0,0.2,94.1,1.8,1,6.9
9,108585,Alassane Plea,29," AM(CLR),FW",181,79,22(3),22,3,1850,11,2,1,0,2.9,81.4,0.8,1,6.89
10,140569,Yoan Cardinale,28, GK,181,84,36,36,0,3206,0,0,2,0,0.0,76.8,0.2,0,6.85
11,78195,Younès Belhanda,32, M(CL),177,78,28(3),28,3,2541,3,6,8,1,1.1,83.5,0.5,2,6.81
12,322747,Malang Sarr,23, D(CL),182,73,25(2),25,2,2209,1,1,4,0,0.2,89.8,1.0,1,6.8
13,236523,Maxime Le Marchand,32, D(CL),185,78,8(2),8,2,705,0,0,1,0,0.0,92.6,1.6,0,6.73
14,260809,Olivier Boscagli,24," D(CL),DMC",181,68,0(1),0,1,41,0,0,0,0,0.0,86.7,0.0,0,6.72
15,130304,Walter Benítez,29, GK,191,91,2(1),2,1,214,0,0,0,0,0.0,88.9,0.3,0,6.68
16,34230,Mounir Obbadi,39, M(C),172,65,3(3),3,3,305,0,0,2,0,0.3,92.4,0.2,0,6.66
17,125326,Rémi Walter,27, M(CR),174,73,15(7),15,7,1407,0,1,0,0,0.3,90.2,0.5,0,6.61
18,238921,Vincent Koziello,26, M(C),168,58,19(8),19,8,1670,1,1,4,0,0.2,92.3,0.2,1,6.6
19,236520,Mickaël Le Bihan,32, FW,185,85,2(8),2,8,300,3,0,0,0,1.0,75.6,0.4,1,6.49
20,261267,Anastasios Donis,26," AM(CR),FW",178,76,3(15),3,15,444,5,1,1,0,1.1,90.6,0.1,0,6.48
21,329246,Patrick Burner,26, D(R),168,61,3(1),3,1,248,0,0,0,0,0.8,90.6,1.0,0,6.47
22,6476,Mathieu Bodmer,39," D(C),M(C)",190,90,7(5),7,5,588,0,1,2,0,0.2,89.3,1.8,0,6.43
23,236515,Arnaud Lusamba,25, AM(C),180,74,3(3),3,3,253,0,0,0,0,0.3,86.4,0.3,0,6.41
24,322749,Vincent Marcel,25, Midfielder,180,65,3(3),3,3,231,0,0,0,0,0.2,92.9,0.0,0,6.31
25,333437,Bassem Srarfi,25," D(L),M(LR)",176,71,0(5),0,5,36,0,0,0,0,0.8,90.9,0.0,0,6.24
