,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,23,17651,Fernando Gago,36.0, M(C),178.0,73.0,11(2),11.0,2,904.0,3.3,1.6,1.0,0.1,0.8,1.2,0.2,0.0,6.74
1,24,879,David Albelda,45.0, M(C),181.0,77.0,16(2),16.0,2,1220.0,3.1,2.1,1.5,0.0,3.5,0.7,0.2,0.0,6.94
2,25,14386,João Pereira,38.0, D(R),172.0,70.0,28(2),28.0,2,2505.0,2.4,1.7,1.0,0.2,2.2,1.2,0.2,0.0,6.78
3,26,42834,Alberto Costa,37.0, M(C),176.0,77.0,26(5),26.0,5,2272.0,2.4,1.4,2.0,0.0,0.8,1.3,0.1,0.0,6.92
4,27,34239,Sofiane Feghouli,32.0, M(CR),177.0,75.0,23(4),23.0,4,2109.0,2.4,1.0,1.4,0.0,0.3,0.2,0.1,0.0,6.88
5,28,28186,Daniel Parejo,33.0, M(C),182.0,74.0,20(7),20.0,7,1967.0,2.2,1.4,1.6,0.0,1.7,1.2,0.1,0.0,7.06
6,29,23062,Pablo Piatti,33.0, M(CLR),163.0,63.0,10(4),10.0,4,839.0,2.1,0.7,1.4,0.0,0.3,0.4,0.0,0.0,6.78
7,30,10110,Ricardo Costa,41.0, D(C),183.0,80.0,25(1),25.0,1,2164.0,2.0,2.3,1.2,0.7,6.5,0.6,0.6,0.0,7.0
8,31,21019,Andrés Guardado,36.0," D(L),M(CL)",169.0,60.0,26(6),26.0,6,2364.0,2.0,1.9,1.3,0.0,2.3,0.8,0.1,0.0,6.99
9,32,14085,Antonio Barragán,35.0," D(CR),M(R)",182.0,76.0,9(5),9.0,5,921.0,1.9,1.6,2.0,0.1,3.1,0.6,0.1,0.0,6.67
10,33,33724,Éver Banega,34.0, M(C),174.0,77.0,22(7),22.0,7,1982.0,1.9,0.7,1.2,0.0,0.3,0.5,0.0,0.0,7.14
11,34,35958,Aly Cissokho,35.0," D(L),M(L)",181.0,75.0,18(7),18.0,7,1687.0,1.8,1.3,1.0,0.2,3.2,0.2,0.3,0.0,6.87
12,35,44189,Sergio Canales,31.0, M(CLR),176.0,65.0,7(6),7.0,6,578.0,1.5,0.5,0.5,0.0,0.0,0.7,0.0,0.0,6.76
13,36,79558,Víctor Ruiz,33.0, D(C),184.0,95.0,17(9),17.0,9,1629.0,1.4,1.9,1.2,0.3,4.1,0.2,0.5,0.0,6.63
14,37,26877,Adil Rami,36.0, D(C),190.0,90.0,24(1),24.0,1,2081.0,1.4,2.0,1.0,0.4,7.0,0.2,0.5,0.0,6.97
15,38,5881,Jeremy Mathieu,38.0, D(CL),189.0,82.0,16(1),16.0,1,1423.0,1.2,2.6,0.8,0.5,7.4,0.6,0.5,0.0,6.85
16,39,22033,Jonas,38.0," AM(CLR),FW",181.0,73.0,30(5),30.0,5,2439.0,1.2,0.6,0.9,0.0,0.7,0.5,0.1,0.0,7.01
17,40,91304,Jonathan Viera,32.0," AM(CLR),FW",171.0,66.0,7(10),7.0,10,760.0,1.1,0.2,0.5,0.0,0.0,0.6,0.0,0.0,6.61
18,41,106894,Juan Bernat,29.0," D(L),M(CL)",177.0,67.0,6(6),6.0,6,504.0,0.9,0.6,0.6,0.0,0.3,0.3,0.1,0.0,6.52
19,42,18275,Roberto Soldado,37.0, FW,180.0,74.0,33(2),33.0,2,2932.0,0.6,0.2,1.0,0.0,1.1,0.3,0.1,0.0,7.23
20,43,5626,Nelson Haedo Valdez,38.0," AM(R),FW",178.0,73.0,6(22),6.0,22,752.0,0.5,0.1,0.9,0.1,0.8,0.1,0.0,0.0,6.44
21,44,30641,Diego Alves,37.0, GK,190.0,90.0,24,24.0,0,2160.0,0.0,0.1,0.0,0.0,1.3,0.1,0.0,0.0,6.81
22,45,33866,Vicente Guaita,35.0, GK,190.0,81.0,14,14.0,0,1260.0,0.0,0.0,0.0,0.1,1.8,0.0,0.0,0.0,7.02
