,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,40384,Giacomo Bonaventura,33, M(CLR),180,75,31(2),31,2,2841,6,8,8,0,3.2,82.2,0.6,7,7.39
1,14040,Luca Antonelli,35," D(L),M(CL)",184,79,25(3),25,3,2334,3,1,2,0,0.7,79.3,1.0,2,7.22
2,23206,Ignazio Abate,35," D(R),M(R)",180,73,27,27,0,2254,1,1,7,0,0.1,78.1,0.6,3,7.19
3,2533,Christian Abbiati,45, GK,191,92,0(1),0,1,71,0,0,0,0,0.0,47.6,0.0,0,7.18
4,10132,Alex,40, D(C),188,92,24(1),24,1,2094,3,1,5,0,0.9,87.9,3.0,0,7.18
5,32514,Juraj Kucka,35, M(CLR),186,86,24(5),24,5,2083,1,3,11,0,1.6,76.2,2.2,3,7.1
6,9974,Riccardo Montolivo,37, M(C),182,79,31,31,0,2689,0,1,5,0,0.9,82.1,0.5,0,7.09
7,2303,Philippe Mexes,40, D(C),187,82,4(1),4,1,399,1,0,4,0,1.0,85.2,3.0,1,7.05
8,58761,M'Baye Niang,27," AM(LR),FW",184,75,15(1),15,1,1162,5,4,1,0,2.3,73.7,1.3,0,7.02
9,14063,Cristián Zapata,35, D(C),187,82,14(2),14,2,1335,1,0,3,0,0.2,82.4,1.9,0,6.94
10,71687,Carlos Bacca,36, FW,181,77,36(2),36,2,3170,18,2,2,0,2.0,73.0,0.7,0,6.89
11,118158,Alessio Romagnoli,27, D(CL),185,75,33(1),33,1,2943,0,0,8,1,0.2,86.4,2.3,1,6.89
12,24605,Keisuke Honda,36, M(CR),182,74,23(7),23,7,1931,1,3,2,0,1.5,81.9,1.1,2,6.84
13,260498,Davide Calabria,25," D(LR),M(R)",177,70,3(3),3,3,370,0,0,4,0,0.2,72.1,0.5,0,6.81
14,107275,Mattia De Sciglio,29," D(CLR),M(LR)",182,78,21(1),21,1,1843,0,1,3,0,0.6,76.8,1.4,0,6.8
15,262515,Gianluigi Donnarumma,23, GK,196,90,30,30,0,2629,0,0,3,0,0.0,62.6,0.1,1,6.77
16,67428,Andrea Bertolacci,31, M(C),179,75,21(6),21,6,1804,1,1,6,0,0.7,81.8,0.5,2,6.73
17,33799,Mario Balotelli,32, FW,189,88,8(12),8,12,828,1,1,6,0,2.2,72.4,0.5,1,6.6
18,12473,Alessio Cerci,35," M(R),FW",178,78,8(5),8,5,760,0,1,0,0,1.3,72.5,0.3,0,6.58
19,140116,José Mauri,26, DMC,169,63,3(2),3,2,247,0,0,2,0,1.4,90.2,0.6,0,6.49
20,14105,Luiz Adriano,35," AM(CL),FW",184,80,12(14),12,14,1187,4,3,4,0,1.0,77.6,1.3,1,6.45
21,31355,Andrea Poli,32, M(CL),182,77,4(14),4,14,570,0,1,1,0,0.3,89.5,0.1,0,6.33
22,10407,Jérémy Ménez,35," M(CLR),FW",182,79,2(8),2,8,288,2,0,1,0,0.6,81.0,0.1,0,6.3
23,11867,Kevin-Prince Boateng,35," M(CLR),FW",187,85,1(10),1,10,188,1,0,1,0,0.5,75.2,0.7,0,6.29
24,10445,Diego López,40, GK,196,89,8,8,0,720,0,0,1,0,0.0,71.7,0.0,0,6.24
25,19553,Antonio Nocerino,37, M(C),175,74,1(1),1,1,66,0,0,0,0,0.0,89.2,0.0,0,6.21
26,4608,Nigel de Jong,37, M(C),174,72,5,5,0,373,0,0,0,1,0.8,85.5,0.6,0,6.11
27,105591,Suso,28," AM(CLR),FW",177,70,1,1,0,55,0,0,0,0,2.0,87.5,0.0,0,6.09
28,273539,Manuel Locatelli,24, M(C),185,75,1(1),1,1,92,0,0,1,0,0.0,78.3,0.0,0,6.09
29,97262,Rodrigo Ely,28, D(C),188,83,2(1),2,1,170,0,0,1,1,0.7,73.8,0.0,0,5.69
