,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,2132,Benoit Cheyrou,41, M(C),182,78,25,25,0.0,2116,2,2,2,0,1.2,78.0,1.6,7,7.35
1,30060,André Ayew,32," M(CLR),FW",176,72,35,35,0.0,3111,9,3,4,1,2.5,79.4,2.7,3,7.31
2,25931,César Azpilicueta,33," D(CLR),M(R)",178,76,2,2,0.0,180,0,0,0,0,0.0,88.2,2.0,0,7.29
3,24929,Mathieu Valbuena,37, M(CLR),167,58,37,37,0.0,3153,3,12,3,0,1.5,85.2,0.4,2,7.15
4,22115,Jérémy Morel,38, D(CL),172,71,36,36,0.0,3205,1,1,5,0,0.4,78.0,1.4,1,7.14
5,21073,Jacques-Alaixys Romao,38," D(C),M(C)",180,77,15,15,0.0,1331,0,0,1,0,0.7,83.7,1.1,0,7.09
6,3972,Rod Fanni,40, D(CR),186,78,33,33,0.0,2927,2,3,2,1,0.6,79.4,1.7,2,7.06
7,27079,Charles Kaboré,34, M(C),182,78,16(1),16,1.0,1411,0,2,1,1,0.9,80.0,1.1,0,6.99
8,18539,Stéphane Mbia,36," D(C),M(C)",189,82,1,1,0.0,90,0,0,0,0,1.0,100.0,1.0,0,6.91
9,43670,Lucas Mendes,32, D(CL),184,80,22(3),22,3.0,1993,0,0,0,1,0.4,86.2,1.6,0,6.91
10,14239,André-Pierre Gignac,36, FW,186,84,28(3),28,3.0,2440,13,0,4,0,4.3,71.6,1.1,2,6.9
11,43834,Nicolas Nkoulou,32, D(C),184,77,38,38,0.0,3404,0,0,5,0,0.2,89.9,1.0,0,6.88
12,4835,Joey Barton,40, M(C),172,70,20(5),20,5.0,1704,0,3,5,1,1.0,80.8,1.7,0,6.88
13,29545,Steve Mandanda,37, GK,185,82,38,38,0.0,3420,0,0,4,0,0.0,57.1,0.1,5,6.84
14,22797,Morgan Amalfitano,37, M(CLR),176,68,20(6),20,6.0,1654,1,3,4,0,1.2,80.6,0.3,1,6.67
15,67491,Jordan Ayew,31," AM(CLR),FW",182,80,19(16),19,16.0,1963,7,0,6,1,1.2,86.5,0.4,1,6.63
16,4172,Souleymane Diawara,43, D(C),187,88,8(3),8,3.0,756,1,0,0,0,0.5,86.2,1.2,0,6.62
17,80519,Kassim Abdallah,35, D(R),186,79,11(2),11,2.0,870,0,0,1,1,0.1,82.2,0.6,0,6.5
18,31793,Foued Kadir,38, M(CLR),180,73,5(9),5,9.0,444,0,0,0,0,0.6,84.4,0.5,0,6.39
19,111968,Rafidine Abdullah,28, DMC,180,75,3(12),3,12.0,454,0,0,1,0,0.0,78.2,0.6,0,6.3
20,21809,Modou Sougou,37," AM(CR),FW",178,65,4(10),4,10.0,405,0,1,1,0,0.6,74.8,0.6,0,6.27
21,23054,Loïc Rémy,35," M(LR),FW",185,80,2(12),2,12.0,412,1,1,0,0,1.2,78.6,0.5,0,6.2
22,104244,Florian Raspentino,33," AM(LR),FW",179,73,0(7),0,7.0,30,0,0,0,0,0.0,79.2,0.1,0,6.12
23,121865,Fabrice Apruzesse,37, Forward,170,75,0(1),0,1.0,17,0,0,1,0,0.0,100.0,0.0,0,5.97
24,105040,Billel Omrani,29, Forward,187,92,0(1),0,1.0,24,0,0,0,0,0.0,50.0,0.0,0,5.86
