,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,29,37099,Thomas Müller,33.0," M(CLR),FW",185.0,76.0,31(1),31.0,1,2683.0,18.0,2.9,43.5,75.0,0.8,1.2,0.1,7.51
1,30,283323,Joshua Kimmich,27.0," D(CR),DMC,M(R)",177.0,75.0,25(2),25.0,2,2197.0,10.0,2.4,71.0,88.3,2.2,6.5,0.2,7.57
2,31,125883,Kingsley Coman,26.0," M(LR),FW",180.0,76.0,23(6),23.0,6,1767.0,10.0,1.6,25.5,84.9,0.9,0.9,0.0,7.11
3,32,144711,Leroy Sané,26.0," M(CLR),FW",183.0,80.0,18(14),18.0,14,1807.0,9.0,1.0,22.9,78.3,0.5,0.7,0.0,6.94
4,33,29400,Robert Lewandowski,34.0, FW,185.0,81.0,28(1),28.0,1,2463.0,7.0,1.1,22.8,77.2,0.2,0.5,0.0,8.07
5,34,115519,Leon Goretzka,27.0, M(CR),189.0,82.0,18(6),18.0,6,1707.0,5.0,0.8,43.5,87.7,0.1,3.0,0.0,7.2
6,35,39722,David Alaba,30.0," D(CL),M(CL)",180.0,78.0,30(2),30.0,2,2676.0,3.0,0.9,68.8,85.6,0.2,3.3,0.0,6.79
7,36,320040,Alphonso Davies,21.0," D(L),M(LR)",183.0,75.0,22(1),22.0,1,1769.0,2.0,0.9,56.2,89.6,0.3,1.0,0.0,7.04
8,37,139186,Lucas Hernández,26.0, D(CL),184.0,79.0,18(5),18.0,5,1600.0,2.0,0.6,50.6,85.1,0.7,2.0,0.0,6.98
9,38,119501,Serge Gnabry,27.0," AM(CLR),FW",176.0,77.0,20(7),20.0,7,1654.0,2.0,1.4,28.3,83.5,0.5,0.8,0.0,7.18
10,39,104747,Bouna Sarr,30.0," D(R),M(CLR)",177.0,69.0,5(3),5.0,3,450.0,1.0,0.4,40.4,90.1,0.1,1.5,0.0,6.61
11,40,395401,Chris Richards,22.0, D(C),188.0,87.0,1(2),1.0,2,88.0,1.0,1.0,25.3,90.8,1.0,0.0,0.0,6.47
12,41,68889,Douglas Costa,32.0, M(CLR),172.0,70.0,3(8),3.0,8,316.0,1.0,0.5,14.1,78.1,0.5,0.9,0.0,6.41
13,42,395252,Jamal Musiala,19.0, M(CL),180.0,68.0,7(19),7.0,19,871.0,1.0,0.3,15.9,83.8,0.0,0.4,0.0,6.74
14,43,23589,Jérôme Boateng,34.0, D(CR),192.0,90.0,29,29.0,0,2379.0,1.0,0.2,68.9,88.4,0.1,5.6,0.0,6.74
15,44,260770,Alexander Nübel,26.0, GK,193.0,86.0,1,1.0,0,90.0,0.0,0.0,34.0,94.1,0.0,1.0,0.0,6.32
16,45,259648,Benjamin Pavard,26.0," D(CLR),M(R)",186.0,81.0,22(2),22.0,2,1944.0,0.0,0.5,59.8,87.1,0.5,2.6,0.0,6.89
17,46,412841,Christopher Scott,20.0, Midfielder,174.0,71.0,0(2),0.0,2,32.0,0.0,0.0,4.5,77.8,0.0,0.0,0.0,6.19
18,47,134894,Corentin Tolisso,28.0," D(R),M(CR)",181.0,81.0,7(9),7.0,9,778.0,0.0,0.5,33.8,87.2,0.4,3.0,0.0,6.48
19,48,29809,Eric Choupo-Moting,33.0," M(CLR),FW",191.0,90.0,8(14),8.0,14,812.0,0.0,0.6,9.9,79.4,0.0,0.1,0.0,6.48
20,49,14091,Javi Martínez,34.0," D(C),M(C)",192.0,86.0,4(15),4.0,15,457.0,0.0,0.1,20.3,89.6,0.0,1.3,0.0,6.37
21,50,383956,Joshua Zirkzee,21.0, FW,193.0,84.0,1(2),1.0,2,92.0,0.0,0.3,9.0,77.8,0.0,0.0,0.0,6.1
22,51,413272,Josip Stanisic,22.0, D(R),186.0,77.0,1,1.0,0,90.0,0.0,0.0,58.0,91.4,0.0,2.0,0.0,6.93
23,52,13754,Manuel Neuer,36.0, GK,193.0,93.0,33,33.0,0,2970.0,0.0,0.0,34.2,84.2,0.0,6.2,0.0,6.61
24,53,323148,Marc Roca,25.0, DMC,184.0,77.0,2(4),2.0,4,175.0,0.0,0.2,20.7,88.7,0.0,1.0,0.0,6.09
25,54,344198,Michaël Cuisance,23.0, AM(C),181.0,74.0,0(1),0.0,1,18.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,6.09
26,55,129983,Niklas Süle,27.0, D(CR),195.0,99.0,16(4),16.0,4,1503.0,0.0,0.4,62.9,90.7,0.3,2.6,0.0,6.97
27,56,382492,Tanguy Nianzou,20.0, D(C),187.0,83.0,0(6),0.0,6,116.0,0.0,0.0,15.2,85.7,0.0,0.7,0.0,6.13
28,57,408824,Tiago Dantas,21.0, DMC,170.0,58.0,1(1),1.0,1,69.0,0.0,0.5,15.5,77.4,1.0,0.5,0.5,6.3
