,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,97659,Gerard Moreno,30," AM(CR),FW",180,77,30(3),2683,23,7,3,0,2.9,69.7,1.9,12,7.62,30,3
1,1,28186,Daniel Parejo,33, M(C),182,74,36,3120,3,4,5,0,0.8,90.2,0.7,1,7.1,36,0
2,2,79909,Mario Gaspar,31," D(CR),M(R)",182,74,22(3),1852,0,2,3,1,0.6,82.5,1.4,1,6.77,22,3
3,3,344259,Pau Torres,25, D(C),191,80,33,2970,2,2,2,0,0.2,87.8,1.7,0,6.76,33,0
4,4,335107,Juan Foyth,24," D(CR),DMC",179,69,13(3),1170,0,0,5,0,0.1,87.3,1.8,0,6.72,13,3
5,5,34052,Vicente Iborra,34, M(C),190,80,10(3),928,0,0,4,0,0.2,90.1,1.5,0,6.7,10,3
6,6,33590,Etienne Capoue,34," D(C),M(CL)",189,80,15(1),1195,1,0,5,1,0.5,90,1.4,0,6.68,15,1
7,7,102234,Manu Trigueros,30," M(CLR),FW",178,75,30(5),2540,1,7,6,1,0.9,86.6,0.4,2,6.66,30,5
8,8,118479,Rubén Peña,31," D(R),M(LR)",170,65,12(7),1113,1,1,1,0,0.3,78.9,0.8,1,6.66,12,7
9,9,276489,Alfonso Pedraza,26," D(L),M(L)",184,73,24(5),2102,1,2,8,0,0.8,80.3,1.1,1,6.64,24,5
10,10,121454,Ramiro Mori,31," D(C),DMC",186,79,8(2),726,0,0,1,0,0.4,87,2.2,0,6.63,8,2
11,11,101238,Moi Gómez,28, M(CLR),176,71,29(6),2573,4,0,1,0,0.7,86.5,0.2,0,6.6,29,6
12,12,12575,Raúl Albiol,37, D(C),187,74,35,3119,0,0,7,0,0.2,88.8,1.9,0,6.57,35,0
13,13,32258,Sergio Asenjo,33, GK,189,87,36,3240,0,0,2,0,0,75,0.2,0,6.57,36,0
14,14,363665,Samuel Chukwueze,23, AM(CR),172,70,13(15),1363,4,2,0,0,1.1,77.3,0.4,1,6.56,13,15
15,15,95953,Paco Alcácer,29," AM(R),FW",175,72,19(8),1557,6,4,0,0,1.4,73.3,0.5,1,6.55,19,8
16,16,298694,Pervis Estupiñán,24, D(L),175,73,12(13),1164,0,0,1,0,0.4,80.5,0.5,1,6.53,12,13
17,17,403865,Yeremi Pino,19, AM(R),172,0,6(18),786,3,1,4,0,0.5,81.6,0.3,0,6.53,6,18
18,18,113275,Alberto Moreno,30," D(L),M(L)",171,65,2(3),194,0,0,0,0,0.8,89,0,0,6.5,2,3
19,19,71687,Carlos Bacca,36, FW,181,77,9(14),782,5,0,1,0,0.9,65.4,0.4,1,6.44,9,14
20,20,391082,Fernando Niño,21, FW,191,0,8(9),594,3,0,1,0,0.8,72.7,0.8,0,6.41,8,9
21,21,69738,Francis Coquelin,31, M(CLR),176,74,7(15),730,0,0,4,0,0.2,88.8,0.5,0,6.36,7,15
22,22,69965,Jaume Costa,34," D(LR),M(L)",171,62,3(11),346,0,1,1,0,0.1,82.3,0.2,0,6.27,3,11
23,23,395242,Álex Baena,21, Midfielder,0,0,2(4),137,0,0,0,0,0.3,84.3,0,0,6.23,2,4
24,24,334221,Dani Raba,26, AM(CR),184,76,1(4),146,0,0,0,0,1.2,78.7,0.2,0,6.22,1,4
25,25,377285,Takefusa Kubo,21," AM(CLR),FW",173,64,2(11),293,0,0,0,1,0.6,77.8,0,0,6.19,2,11
26,26,391561,Sofian Chakla,29, D(C),188,77,0(1),12,0,0,0,0,1,44.4,2,0,6.11,0,1
27,27,408370,Álex Millán,22, FW,0,0,0(1),1,0,0,0,0,0,0,0,0,5.97,0,1
28,28,125375,Gerónimo Rulli,30, GK,189,84,3,181,0,0,0,1,0,77.2,0,0,5.91,3,0
