,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,27,37099,Thomas Müller,33.0," M(CLR),FW",185.0,76.0,28(4),28.0,4,2374.0,10.0,1.3,30.4,72.4,0.4,0.6,0.1,7.27
1,28,4173,Arjen Robben,38.0," M(CLR),FW",180.0,80.0,20(1),20.0,1,1679.0,7.0,2.4,48.0,83.1,0.8,1.6,0.2,8.45
2,29,9016,Franck Ribéry,39.0," AM(CL),FW",170.0,72.0,9(6),9.0,6,959.0,7.0,1.9,55.3,84.3,0.5,2.6,0.1,7.93
3,30,29400,Robert Lewandowski,34.0, FW,185.0,81.0,28(3),28.0,3,2487.0,5.0,1.0,22.6,76.3,0.0,0.2,0.0,7.43
4,31,65581,Sebastian Rode,31.0," D(R),M(C)",180.0,71.0,8(14),8.0,14,959.0,5.0,1.1,36.0,87.8,0.1,1.5,0.0,6.82
5,32,4567,Bastian Schweinsteiger,38.0," D(C),M(C)",183.0,79.0,15(5),15.0,5,1362.0,4.0,1.6,63.7,87.7,0.1,3.4,0.0,7.4
6,33,108914,Mitchell Weiser,28.0," D(R),M(R)",177.0,70.0,8(5),8.0,5,778.0,4.0,0.8,28.4,81.0,0.5,0.5,0.0,7.0
7,34,4961,Xabi Alonso,40.0, M(C),183.0,80.0,24(2),24.0,2,1973.0,3.0,1.3,103.5,90.1,0.7,8.5,0.0,7.47
8,35,80382,Mario Götze,30.0," M(CLR),FW",176.0,75.0,28(4),28.0,4,2249.0,2.0,1.4,40.3,86.2,0.4,0.7,0.0,7.19
9,36,5570,Philipp Lahm,38.0," D(R),DMC",170.0,66.0,17(3),17.0,3,1408.0,2.0,1.6,55.9,89.0,0.3,2.4,0.0,6.9
10,37,76304,Xherdan Shaqiri,30.0, M(CLR),169.0,72.0,3(6),3.0,6,338.0,2.0,1.1,20.7,84.4,0.6,0.9,0.1,6.72
11,38,217,Claudio Pizarro,44.0," AM(C),FW",184.0,84.0,2(11),2.0,11,322.0,1.0,0.3,11.8,75.2,0.0,0.7,0.0,6.37
12,39,39722,David Alaba,30.0," D(CL),M(CL)",180.0,78.0,19,19.0,0,1666.0,1.0,1.2,84.5,91.5,0.5,3.3,0.2,7.24
13,40,13755,Rafinha,37.0," D(CLR),M(R)",172.0,65.0,24(2),24.0,2,2143.0,1.0,1.3,74.1,90.4,1.0,5.1,0.0,7.2
14,41,6683,Dante,38.0, D(C),188.0,87.0,21(6),21.0,6,1997.0,0.0,0.1,71.9,91.4,0.0,3.9,0.0,7.1
15,42,234324,Gianluca Gaudino,25.0, M(C),179.0,74.0,4(4),4.0,4,374.0,0.0,0.5,35.3,90.1,0.0,1.1,0.1,6.36
16,43,29943,Holger Badstuber,33.0, D(CL),189.0,83.0,9(1),9.0,1,769.0,0.0,0.3,83.3,93.4,0.0,5.8,0.0,7.26
17,44,14091,Javi Martínez,34.0," D(C),M(C)",192.0,86.0,1,1.0,0,62.0,0.0,0.0,34.0,88.2,0.0,2.0,0.0,7.15
18,45,23589,Jérôme Boateng,34.0, D(CR),192.0,90.0,25(2),25.0,2,2140.0,0.0,0.8,80.1,86.1,0.1,6.9,0.0,7.26
19,46,2987,Pepe Reina,40.0, GK,188.0,92.0,3,3.0,0,193.0,0.0,0.0,24.7,74.3,0.0,2.3,0.0,6.55
20,47,106894,Juan Bernat,29.0," D(L),M(CL)",177.0,67.0,28(3),28.0,3,2556.0,0.0,0.6,55.7,90.2,0.3,1.0,0.0,7.28
21,48,278877,Lukas Görtler,28.0," AM(R),FW",183.0,75.0,0(1),0.0,1,18.0,0.0,1.0,5.0,80.0,0.0,0.0,0.0,6.24
22,49,13754,Manuel Neuer,36.0, GK,193.0,93.0,31(1),31.0,1,2866.0,0.0,0.0,33.0,86.5,0.0,7.2,0.0,6.86
23,50,29888,Medhi Benatia,35.0, D(C),189.0,94.0,13(2),13.0,2,1151.0,0.0,0.2,65.1,90.1,0.1,2.4,0.0,7.22
24,51,101859,Pierre-Emile Højbjerg,27.0, M(C),187.0,84.0,3(5),3.0,5,286.0,0.0,0.0,36.6,88.4,0.0,2.1,0.0,6.68
25,52,255779,Sinan Kurt,26.0, Midfielder,178.0,74.0,0(1),0.0,1,45.0,0.0,0.0,28.0,92.9,0.0,0.0,0.0,6.37
26,53,74939,Thiago,31.0, M(C),174.0,70.0,2(5),2.0,5,281.0,0.0,1.3,50.6,88.7,0.4,3.1,0.0,7.05
