,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,22152,Filipe Luís,37, D(L),181,77,32,2834,1,4,11,1,0.3,82.5,1.3,3,7.6,32,0.0
1,1,26059,Diego Godín,36, D(C),187,78,31,2651,1,1,5,1,0.8,78.4,3,6,7.52,31,0.0
2,2,80241,Antoine Griezmann,31," AM(CLR),FW",176,73,36(2),3058,22,5,5,0,2.4,78.3,1.5,8,7.5,36,2.0
3,3,80764,Koke,30, M(CLR),176,77,34(1),2973,5,14,4,0,1.2,82.0,0.7,2,7.49,34,1.0
4,4,112161,Saúl Ñíguez,27," D(CL),M(CLR)",184,76,26(5),2329,4,2,1,0,1.5,76.3,2.6,3,7.37,26,5.0
5,5,10053,Gabi,39, M(C),180,74,34(1),2883,1,3,11,1,0.5,82.1,1.3,2,7.22,34,1.0
6,6,135914,José Giménez,27, D(CR),185,80,27,2430,1,1,8,0,0.4,73.3,2.1,1,7.22,27,0.0
7,7,8128,Tiago,41, M(C),184,75,12(2),1053,1,2,4,0,0.5,84.7,1.4,0,7.14,12,2.0
8,8,10332,Juanfran,37, D(R),181,71,34(1),3030,1,1,6,0,0.2,77.1,0.5,1,7.06,34,1.0
9,9,139186,Lucas Hernández,26, D(CL),184,79,8(2),834,0,0,0,0,0,70.2,1.4,0,7.04,8,2.0
10,10,4056,Fernando Torres,38, FW,186,79,17(13),1692,11,4,3,0,1.9,65.9,2.1,1,6.98,17,13.0
11,11,20665,Guilherme Siqueira,36, D(L),182,81,1,90,0,0,1,0,0,82.6,0,0,6.97,1,0.0
12,12,77564,Stefan Savic,31, D(C),187,81,10(2),925,0,0,1,0,0.2,78.2,2.3,0,6.97,10,2.0
13,13,115472,Yannick Carrasco,29," M(CLR),FW",185,73,16(13),1502,4,1,5,0,1.9,82.0,0.5,1,6.94,16,13.0
14,14,25956,Augusto Fernández,36, M(CR),177,73,11(2),857,0,0,4,0,0.3,85.8,0.5,0,6.87,11,2.0
15,15,18538,Jesús Gámez,37, D(LR),177,75,7(3),727,0,0,3,0,0.2,74.9,0.8,0,6.84,7,3.0
16,16,76662,Jan Oblak,29, GK,188,87,38,3420,0,0,0,0,0,46.6,0.2,0,6.83,38,0.0
17,17,238940,Thomas Partey,29," D(R),M(CR)",185,77,3(10),433,2,1,3,0,0.7,78.4,0.5,0,6.74,3,10.0
18,18,127604,Ángel Correa,27," AM(CLR),FW",171,70,8(18),949,5,4,7,0,1.2,68.5,0.2,1,6.71,8,18.0
19,19,27494,Jackson Martínez,35, FW,185,79,8(7),657,2,3,0,0,1.7,71.0,1.3,0,6.63,8,7.0
20,20,303114,Nacho Monsalve,28, Defender,180,74,1,90,0,0,0,0,0,84.4,1,0,6.57,1,0.0
21,21,125543,Luciano Vietto,28," AM(CLR),FW",174,69,12(7),966,1,3,3,0,1.3,79.7,0.3,0,6.48,12,7.0
22,22,113708,Óliver Torres,27, M(CLR),178,70,9(12),815,0,2,2,0,0.4,80.4,0.1,0,6.47,9,12.0
23,23,130446,Matías Kranevitter,29, DMC,178,74,3(5),325,0,0,1,0,0.1,77.1,0.5,0,6.32,3,5.0
24,24,11386,Raúl García,36," M(CLR),FW",184,83,0(1),9,0,0,0,0,1,80.0,0,0,6.22,0,1.0
