,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,21,91961,Marco Verratti,29.0, M(C),165.0,60.0,8,8.0,0,577.0,3.3,0.9,0.9,0.0,0.3,1.3,0.0,0.0,7.12
1,22,247800,Presnel Kimpembe,27.0, D(C),183.0,77.0,6,6.0,0,540.0,2.3,1.5,3.0,0.2,0.7,0.5,0.5,0.0,6.88
2,23,320834,Achraf Hakimi,23.0," D(LR),M(R)",181.0,73.0,8(1),8.0,1,714.0,1.9,0.3,0.8,0.1,0.3,0.9,0.1,0.0,7.17
3,24,294193,Fabián Ruiz,26.0, M(CL),189.0,70.0,2(1),2.0,1,157.0,1.7,0.3,0.7,0.0,0.0,1.7,0.0,0.0,6.44
4,25,395221,Nuno Mendes,20.0," D(L),M(L)",176.0,70.0,6(3),6.0,3,582.0,1.6,0.8,1.0,0.2,0.4,0.6,0.2,0.0,7.1
5,26,299077,Nordi Mukiele,24.0," D(CR),M(R)",187.0,84.0,2(5),2.0,5,245.0,1.3,0.4,0.1,0.1,0.7,0.3,0.1,0.0,6.52
6,27,101949,Marquinhos,28.0," D(CR),DMC",183.0,75.0,8(1),8.0,1,720.0,1.1,1.2,0.3,0.3,1.3,0.1,0.4,0.0,6.87
7,28,50835,Neymar,30.0," AM(CLR),FW",175.0,68.0,8(1),8.0,1,709.0,1.1,0.2,1.4,0.0,0.0,0.6,0.1,0.0,8.14
8,29,384887,Vitinha,22.0, M(C),172.0,64.0,7(1),7.0,1,554.0,1.0,0.8,1.0,0.0,0.3,1.6,0.0,0.0,6.69
9,30,11119,Lionel Messi,35.0," AM(CR),FW",170.0,72.0,9,9.0,0,798.0,0.9,0.0,0.2,0.0,0.0,0.6,0.0,0.0,8.86
10,31,9909,Sergio Ramos,36.0, D(CR),184.0,82.0,8(1),8.0,1,716.0,0.9,1.2,1.4,0.2,1.1,0.3,0.3,0.0,6.78
11,32,94891,Danilo Pereira,31.0," D(C),DMC",188.0,83.0,4(3),4.0,3,398.0,0.9,0.4,0.3,0.1,0.7,0.1,0.1,0.0,6.66
12,33,106894,Juan Bernat,29.0," D(L),M(CL)",177.0,67.0,3(3),3.0,3,229.0,0.7,0.2,0.5,0.2,0.2,0.5,0.0,0.0,6.42
13,34,300713,Kylian Mbappé,23.0," AM(LR),FW",178.0,73.0,7(1),7.0,1,618.0,0.4,0.4,0.6,0.0,0.1,0.4,0.0,0.0,7.97
14,35,403784,Hugo Ekitike,20.0, FW,189.0,0.0,1(5),1.0,5,125.0,0.3,0.3,0.2,0.0,0.0,0.5,0.0,0.0,6.21
15,36,93700,Leandro Paredes,28.0, DMC,180.0,75.0,0(3),0.0,3,49.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0,6.55
16,37,94868,Pablo Sarabia,30.0," D(L),M(CLR),FW",174.0,70.0,2(4),2.0,4,170.0,0.2,0.2,0.0,0.0,0.0,0.5,0.0,0.0,6.35
17,38,299450,Renato Sanches,25.0, M(CR),176.0,70.0,1(5),1.0,5,189.0,0.2,0.7,0.8,0.0,0.0,0.3,0.0,0.0,6.45
18,39,313542,Carlos Soler,25.0, M(CLR),180.0,76.0,0(1),0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14
19,40,262515,Gianluigi Donnarumma,23.0, GK,196.0,90.0,9,9.0,0,810.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,7.21
20,41,444679,Warren Zaïre-Emery,16.0, Midfielder,178.0,0.0,0(2),0.0,2,9.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,6.15
