,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,27,30226,Miralem Pjanic,32.0, M(C),178.0,72.0,25(5),25.0,5,2173.0,9.0,2.0,54.0,86.7,1.6,3.5,0.2,7.31
1,28,114863,Paulo Dybala,28.0," AM(CR),FW",177.0,75.0,26(5),26.0,5,2154.0,7.0,1.9,35.7,85.4,0.9,2.4,0.3,7.46
2,29,44868,Juan Cuadrado,34.0," D(R),M(CLR),FW",179.0,72.0,21(9),21.0,9,2099.0,6.0,1.6,38.1,85.7,1.0,1.6,0.1,7.12
3,30,100995,Alex Sandro,31.0," D(CL),M(L)",180.0,80.0,25(2),25.0,2,2310.0,4.0,1.9,47.4,84.6,1.3,3.7,0.0,7.63
4,31,24088,Mario Mandzukic,36.0," M(L),FW",190.0,85.0,28(6),28.0,6,2488.0,4.0,1.1,25.7,72.9,0.2,1.0,0.0,7.03
5,32,13764,Sami Khedira,35.0, M(C),189.0,90.0,31,31.0,0,2548.0,4.0,1.0,45.8,86.3,0.3,2.5,0.1,7.02
6,33,19729,Gonzalo Higuaín,34.0, FW,186.0,89.0,32(6),32.0,6,2968.0,3.0,1.0,20.0,82.6,0.1,2.0,0.1,7.5
7,34,20211,Claudio Marchisio,36.0, M(C),180.0,74.0,15(3),15.0,3,1261.0,2.0,0.4,47.2,87.6,0.1,5.0,0.1,6.86
8,35,5780,Dani Alves,39.0," D(R),M(CR)",172.0,70.0,15(4),15.0,4,1347.0,2.0,1.7,60.8,85.4,1.4,3.9,0.1,7.28
9,36,15302,Stephan Lichtsteiner,38.0," D(R),M(R)",182.0,72.0,22(4),22.0,4,1871.0,2.0,0.7,35.7,78.7,0.5,1.1,0.0,6.65
10,37,9991,Giorgio Chiellini,38.0, D(C),187.0,85.0,20(1),20.0,1,1638.0,1.0,0.2,59.1,87.0,0.1,4.6,0.0,7.12
11,38,35549,Kwadwo Asamoah,33.0," D(L),M(CL)",173.0,75.0,16(2),16.0,2,1470.0,1.0,0.8,43.5,89.8,0.3,2.4,0.0,7.08
12,39,123481,Mario Lemina,29.0, DMC,184.0,85.0,8(11),8.0,11,896.0,1.0,0.4,26.3,90.0,0.2,1.6,0.0,6.66
13,40,97265,Stefano Sturaro,29.0, M(CL),181.0,80.0,12(9),12.0,9,1036.0,1.0,0.6,16.7,80.3,0.1,1.1,0.0,6.55
14,41,31991,Tomás Rincón,34.0, M(CR),177.0,76.0,2(11),2.0,11,301.0,1.0,0.2,18.5,90.0,0.0,1.2,0.0,6.43
15,42,17108,Hernanes,37.0, M(C),180.0,78.0,8(2),8.0,2,723.0,0.0,0.6,46.0,87.4,0.0,3.2,0.2,7.05
16,43,6075,Andrea Barzagli,41.0, D(CR),187.0,87.0,17(6),17.0,6,1527.0,0.0,0.1,47.4,90.7,0.0,3.7,0.0,6.7
17,44,116207,Daniele Rugani,28.0, D(C),190.0,84.0,11(4),11.0,4,1077.0,0.0,0.1,55.3,88.9,0.0,2.6,0.0,7.13
18,45,254692,Emil Audero,25.0, GK,190.0,83.0,1,1.0,0,90.0,0.0,0.0,25.0,80.0,0.0,2.0,0.0,5.99
19,46,3328,Gianluigi Buffon,44.0, GK,192.0,84.0,30,30.0,0,2656.0,0.0,0.0,26.5,77.6,0.0,4.9,0.0,6.68
20,47,20664,Leonardo Bonucci,35.0, D(C),190.0,85.0,26(3),26.0,3,2406.0,0.0,0.3,65.1,87.2,0.1,7.9,0.0,6.93
21,48,242432,Marko Pjaca,27.0," AM(CL),FW",186.0,83.0,3(11),3.0,11,448.0,0.0,0.3,10.4,72.6,0.1,0.2,0.1,6.31
22,49,29888,Medhi Benatia,35.0, D(C),189.0,94.0,14(1),14.0,1,1183.0,0.0,0.1,57.5,90.7,0.0,3.5,0.0,7.14
23,50,328990,Moise Kean,22.0," AM(LR),FW",183.0,67.0,0(3),0.0,3,18.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,6.35
24,51,76202,Neto,33.0, GK,190.0,84.0,7(1),7.0,1,675.0,0.0,0.0,26.4,86.3,0.0,5.4,0.0,6.86
25,52,6410,Patrice Evra,41.0," D(CL),M(L)",174.0,75.0,3(3),3.0,3,247.0,0.0,0.0,29.8,89.4,0.0,1.3,0.0,6.67
26,53,241020,Rolando Mandragora,25.0, DMC,183.0,76.0,0(1),0.0,1,4.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,6.07
