,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,28,83459,Rodrigo,31.0," M(CLR),FW",182.0,77.0,23(4),23.0,4,1889.0,7.0,1.0,22.2,76.7,0.3,1.1,0.1,6.76
1,29,27254,Daniel Wass,33.0," D(LR),M(CLR)",181.0,74.0,30(5),30.0,5,2732.0,6.0,0.6,37.3,80.6,0.2,1.1,0.0,6.58
2,30,349760,Ferran Torres,22.0," AM(LR),FW",184.0,77.0,26(8),26.0,8,2260.0,5.0,0.7,19.2,78.4,0.3,0.6,0.0,6.72
3,31,28186,Daniel Parejo,33.0, M(C),182.0,74.0,35,35.0,0,3030.0,3.0,1.7,64.1,86.3,1.4,6.0,0.1,7.01
4,32,110297,Denis Cheryshev,31.0," AM(L),FW",179.0,74.0,9(15),9.0,15,920.0,2.0,0.3,12.5,71.7,0.3,0.3,0.0,6.27
5,33,247995,Gonçalo Guedes,25.0," AM(CLR),FW",179.0,68.0,14(7),14.0,7,1268.0,2.0,0.8,20.9,79.7,0.2,0.7,0.1,6.69
6,34,19453,Kevin Gameiro,35.0, FW,172.0,70.0,17(12),17.0,12,1585.0,2.0,0.4,13.9,79.2,0.0,0.1,0.0,6.38
7,35,344119,Maximiliano Gómez,26.0, FW,186.0,91.0,25(8),25.0,8,2149.0,2.0,0.5,11.5,61.7,0.0,0.5,0.1,6.7
8,36,76810,Gabriel Paulista,31.0, D(CR),185.0,72.0,31(2),31.0,2,2803.0,1.0,0.0,53.2,88.1,0.0,3.7,0.0,6.71
9,37,91978,Geoffrey Kondogbia,29.0," D(C),DMC",188.0,80.0,21(6),21.0,6,1807.0,1.0,0.2,41.1,84.1,0.0,3.4,0.0,6.75
10,38,90811,Jasper Cillessen,33.0, GK,185.0,83.0,24,24.0,0,2097.0,1.0,0.0,25.9,56.8,0.0,5.6,0.0,6.72
11,39,69965,Jaume Costa,34.0," D(LR),M(L)",171.0,62.0,16(4),16.0,4,1391.0,1.0,0.4,34.4,83.3,0.2,1.2,0.0,6.58
12,40,119817,José Gayà,27.0," D(L),M(L)",172.0,66.0,23(1),23.0,1,1989.0,1.0,0.5,33.0,80.1,0.5,1.9,0.0,6.64
13,41,395937,Adrián Guerrero,24.0, Midfielder,174.0,66.0,1(1),1.0,1,127.0,0.0,0.0,31.5,76.2,0.0,1.0,0.0,6.16
14,42,101596,Alessandro Florenzi,31.0," D(R),M(CLR)",173.0,67.0,9(3),9.0,3,755.0,0.0,0.3,30.7,77.4,0.7,2.7,0.0,6.42
15,43,313542,Carlos Soler,25.0, M(CLR),180.0,76.0,24(4),24.0,4,2075.0,0.0,0.5,25.1,80.5,0.3,1.2,0.0,6.39
16,44,94831,Cristiano Piccini,30.0, D(R),189.0,86.0,1(1),1.0,1,75.0,0.0,0.0,23.0,73.9,0.5,1.0,0.0,6.38
17,45,68852,Eliaquim Mangala,31.0, D(C),188.0,84.0,8,8.0,0,675.0,0.0,0.0,35.8,88.1,0.0,1.8,0.0,6.13
18,46,14079,Ezequiel Garay,36.0, D(C),189.0,90.0,17,17.0,0,1439.0,0.0,0.2,51.5,87.6,0.0,2.6,0.0,6.6
19,47,69738,Francis Coquelin,31.0, M(CLR),176.0,74.0,21(5),21.0,5,1908.0,0.0,0.2,38.2,89.7,0.0,2.8,0.0,6.56
20,48,392686,Hugo Guillamón,22.0," D(C),DMC",178.0,62.0,5(1),5.0,1,495.0,0.0,0.0,53.2,91.2,0.0,4.0,0.0,6.51
21,49,136810,Jaume Doménech,31.0, GK,185.0,73.0,14(1),14.0,1,1323.0,0.0,0.1,26.2,60.3,0.0,7.1,0.0,6.79
22,50,367780,Lee Kang-In,21.0," AM(CR),FW",173.0,68.0,3(14),3.0,14,445.0,0.0,0.4,11.9,86.7,0.2,0.5,0.1,6.2
23,51,377204,Manu Vallejo,25.0, FW,167.0,72.0,3(8),3.0,8,413.0,0.0,0.4,7.9,69.0,0.1,0.3,0.0,6.41
24,52,322095,Mouctar Diakhaby,25.0, D(C),189.0,78.0,15(6),15.0,6,1441.0,0.0,0.1,38.3,88.8,0.0,1.5,0.0,6.53
25,53,323250,Rubén Sobrino,30.0," AM(CLR),FW",185.0,73.0,1(12),1.0,12,162.0,0.0,0.2,3.4,68.2,0.1,0.1,0.0,6.22
26,54,367180,Thierry Correia,23.0," D(R),M(R)",176.0,69.0,3(1),3.0,1,259.0,0.0,0.5,25.8,75.7,0.3,2.0,0.3,6.54
27,55,387480,Vicente Esquerdo,23.0, Midfielder,182.0,75.0,0(3),0.0,3,12.0,0.0,0.0,4.0,66.7,0.0,0.0,0.0,6.05
