,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,11119,Lionel Messi,35," AM(CR),FW",170,72,31(2),31,2,2859,31,18,4.5,2.0,5.6,1.7,0.5,2.9,1.8,8.76
1,1,9486,Andrés Iniesta,38, M(CL),171,68,32(2),32,2,2799,8,3,1.3,1.6,2.5,2.1,0.0,2.2,1.6,7.72
2,2,5780,Dani Alves,39," D(R),M(CR)",172,70,31(4),31,4,2904,2,15,1.0,1.9,1.5,1.4,0.5,1.5,1.2,7.66
3,3,2302,Xavi,42, DMC,170,68,29(2),29,2,2467,3,7,1.1,2.5,1.3,1.3,0.0,1.4,0.6,7.58
4,4,74939,Thiago,31, M(C),174,70,6(6),6,6,662,2,0,0.7,1.5,1.3,0.7,0.1,1.3,0.6,7.16
5,5,67469,Jeffrén Suárez,34," AM(L),FW",176,73,4(4),4,4,302,1,1,1.5,0.3,1.1,1.1,0.1,1.6,1.1,6.6
6,6,12480,Ibrahim Afellay,36, M(CLR),180,76,7(9),7,9,664,1,0,1.0,0.4,1.0,0.9,0.1,1.1,0.5,6.47
7,7,90780,Oriol Romeu,31, DMC,183,83,0(1),0,1,8,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.23
8,8,13471,Adriano,37," D(CLR),M(L)",172,75,11(4),11,4,951,0,1,0.5,0.5,0.9,0.7,0.1,0.5,0.3,6.98
9,9,44055,Pedro,35," M(CLR),FW",169,65,24(9),24,9,2152,13,7,1.8,1.1,0.9,0.8,0.5,1.7,1.5,7.32
10,10,6319,David Villa,40," AM(L),FW",175,69,32(2),32,2,2770,18,5,3.9,1.0,0.8,0.7,2.1,1.6,1.4,7.34
11,11,44721,Sergio Busquets,34, DMC,189,76,25(3),25,3,2298,1,3,0.3,0.8,0.8,2.6,0.0,0.9,0.7,7.38
12,12,31402,Bojan,32," AM(CLR),FW",170,65,9(18),9,18,933,6,2,1.1,0.4,0.7,0.7,0.2,0.7,1.0,6.62
13,13,83686,Marc Bartra,31," D(CR),DMC",184,70,2,2,0,180,1,0,1.0,0.5,0.5,0.0,0.0,0.0,2.0,7.77
14,14,4871,Maxwell,41, D(L),176,73,19(6),19,6,1818,0,1,0.2,0.5,0.4,0.3,0.2,0.7,0.6,6.91
15,15,6646,Eric Abidal,43, D(C),186,75,23(3),23,3,2024,0,0,0.3,0.3,0.4,0.4,0.1,0.3,0.4,7.11
16,16,6072,Gabriel Milito,42," D(C),DMC",179,78,8(2),8,2,656,0,0,0.0,0.3,0.3,0.4,0.2,0.0,0.6,6.69
17,17,7415,Javier Mascherano,38," D(C),M(C)",174,73,18(9),18,9,1538,0,0,0.3,0.2,0.3,0.8,0.0,0.3,0.3,6.96
18,18,12712,Gerard Piqué,35, D(C),194,85,29(2),29,2,2652,3,1,0.6,0.2,0.2,0.5,0.1,0.3,0.5,7.04
19,19,2664,Seydou Keita,42, M(C),183,75,15(20),15,20,1531,3,2,0.4,0.4,0.2,0.8,0.0,0.7,0.4,6.63
20,20,74938,Andreu Fontàs,32," D(C),DMC",185,89,5(1),5,1,460,0,1,0.0,0.3,0.2,0.5,0.0,0.3,0.0,7.01
21,21,1320,Carles Puyol,44, D(C),178,80,17,17,0,1386,1,0,0.3,0.1,0.1,0.8,0.1,0.3,0.4,7.19
22,22,82598,Jonathan dos Santos,32, M(CR),172,74,1(1),1,1,87,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.54
23,23,14191,Pinto,46, GK,185,82,7,7,0,630,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.65
24,24,91267,Nolito,35, AM(CL),175,65,0(2),0,2,14,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,6.17
25,25,91387,Martín Montoya,31," D(LR),M(R)",175,73,1(1),1,1,20,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.31
26,26,90782,Sergi Roberto,30," D(R),M(CR)",178,68,1,1,0,90,0,1,2.0,3.0,0.0,2.0,0.0,4.0,3.0,7.05
27,27,9484,Víctor Valdés,40, GK,183,78,32,32,0,2880,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,6.91
