,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,29908,Federico Fazio,35, D(C),195,85,20,20,0.0,1777,0,0,2,1,0.6,80.9,4.8,2,7.39
1,83532,Harry Kane,29," AM(C),FW",188,86,28(6),28,6.0,2582,21,4,4,0,3.3,75.2,1.5,5,7.28
2,24711,Danny Rose,32," D(L),M(L)",173,72,27(1),27,1.0,2372,3,4,7,0,0.9,78.5,1.1,2,7.23
3,69344,Christian Eriksen,30," M(CLR),FW",182,76,37(1),37,1.0,3142,10,2,4,0,2.6,82.0,0.6,5,7.09
4,75830,Erik Lamela,30," AM(CLR),FW",181,79,25(8),25,8.0,2302,2,7,6,0,1.2,82.8,0.2,4,7.07
5,21778,Jan Vertonghen,35, D(CL),189,79,31(1),31,1.0,2810,0,0,6,0,0.4,85.1,2.8,0,7.06
6,137521,Nabil Bentaleb,27, M(C),187,78,25(1),25,1.0,2195,0,2,8,0,1.0,86.8,1.4,1,7.02
7,14805,Younes Kaboul,36, D(C),193,87,11,11,0.0,990,0,0,2,0,0.5,79.8,1.8,0,7.02
8,69778,Kyle Walker,32," D(CR),M(R)",178,70,15,15,0.0,1307,0,0,3,0,0.4,80.0,1.7,0,6.97
9,117973,Eric Dier,28," D(CR),DMC",188,88,25(3),25,3.0,2291,2,2,4,0,0.4,79.1,2.4,2,6.93
10,33590,Etienne Capoue,34," D(C),M(CL)",189,80,11(1),11,1.0,901,0,0,2,0,0.6,87.4,0.8,1,6.92
11,19270,Michel Vorm,38, GK,183,84,3(1),3,1.0,356,0,0,0,0,0.0,54.9,0.0,0,6.9
12,34302,Nacer Chadli,33," M(CLR),FW",187,80,28(7),28,7.0,2417,11,5,3,0,1.5,83.3,0.8,1,6.9
13,25604,Hugo Lloris,35, GK,188,82,35,35,0.0,3064,0,0,0,0,0.0,60.6,0.1,0,6.89
14,69878,Ryan Mason,31, DMC,175,68,29(2),29,2.0,2326,1,4,10,0,1.3,83.6,0.5,1,6.86
15,103837,Ben Davies,29," D(CL),M(L)",181,76,9(5),9,5.0,891,0,1,3,0,0.1,80.0,1.4,0,6.69
16,12187,Mousa Dembélé,35, M(CR),185,87,10(16),10,16.0,1140,1,1,1,0,0.4,89.3,0.8,0,6.63
17,6363,Emmanuel Adebayor,38, FW,191,82,9(4),9,4.0,814,2,1,1,0,1.5,76.9,1.8,0,6.63
18,76921,Vlad Chiriches,32, D(CR),184,75,8(2),8,2.0,709,0,0,2,1,0.1,82.0,0.7,0,6.57
19,71522,Andros Townsend,31," AM(LR),FW",181,77,10(7),10,7.0,754,2,2,2,0,0.9,80.9,0.1,0,6.54
20,83303,Benjamin Stambouli,32," D(CR),M(C)",180,82,4(8),4,8.0,454,0,0,4,0,0.2,84.1,0.7,0,6.52
21,5625,Aaron Lennon,35, M(LR),165,63,3(6),3,6.0,276,0,2,1,0,0.2,85.2,0.0,0,6.42
22,36399,Paulinho,34, M(CR),181,81,3(12),3,12.0,479,0,1,3,0,0.5,85.1,0.6,0,6.4
23,34131,Kyle Naughton,33," D(CLR),M(R)",180,73,5,5,0.0,326,0,0,0,2,0.0,79.2,1.4,0,6.3
24,41004,Lewis Holtby,32, M(CLR),176,72,0(1),0,1.0,29,0,0,0,0,1.0,76.0,1.0,0,6.26
25,18275,Roberto Soldado,37, FW,180,74,7(17),7,17.0,796,1,1,1,0,0.9,74.6,0.3,0,6.21
26,126958,DeAndre Yedlin,29," D(R),M(R)",172,75,0(1),0,1.0,11,0,0,0,0,0.0,100.0,0.0,0,6.11
