,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,14167,Carlos Tevez,38," AM(CL),FW",173,75,30(1),30,1,2535,20,6,3.9,1.7,2.0,1.4,1.0,2.6,1.7,7.59
1,1,14053,Yaya Touré,39, M(C),188,90,35,35,0,2977,8,4,1.4,1.1,1.5,0.9,0.1,1.3,1.3,7.17
2,2,14269,Adam Johnson,35, M(CLR),175,63,15(16),15,16,1531,4,5,1.2,1.2,1.1,0.7,0.3,0.7,0.8,6.78
3,3,14102,David Silva,36," M(CLR),FW",170,67,30(5),30,5,2565,4,7,1.8,2.1,1.0,0.7,0.1,1.6,1.0,7.15
4,4,6363,Emmanuel Adebayor,38, FW,191,82,2(6),2,6,241,1,0,1.0,0.3,1.0,0.1,1.0,0.6,1.0,6.36
5,5,2703,Shaun Wright-Phillips,40, M(LR),168,64,2(5),2,5,202,0,0,0.9,0.3,1.0,0.9,0.3,1.1,0.7,6.35
6,6,836,Wayne Bridge,42, D(L),178,69,1(2),1,2,148,0,0,0.0,0.0,1.0,0.0,0.0,1.3,1.0,6.09
7,7,33799,Mario Balotelli,32, FW,189,88,12(5),12,5,1092,6,0,2.8,0.5,0.9,1.6,0.8,2.1,1.8,6.85
8,8,14168,Micah Richards,34, D(CR),180,83,16(2),16,2,1401,1,1,0.6,0.3,0.8,0.8,0.2,0.7,0.8,6.97
9,9,24845,Edin Dzeko,36, FW,193,80,8(7),8,7,846,2,2,2.2,0.6,0.7,1.3,0.4,2.3,1.9,6.62
10,10,83032,Dedryck Boyata,31, D(C),188,84,5(2),5,2,347,0,0,0.1,0.3,0.7,0.3,0.0,0.3,0.6,6.55
11,11,4511,James Milner,36," D(LR),M(CLR)",175,70,23(9),23,9,2050,0,6,0.8,1.5,0.6,1.3,0.2,1.6,1.3,6.77
12,12,10136,Vincent Kompany,36, D(C),193,85,37,37,0,3330,0,1,0.3,0.4,0.5,0.3,0.0,0.4,0.4,7.42
13,13,188,Gareth Barry,41, M(C),185,87,31(2),31,2,2705,2,2,0.5,0.7,0.5,0.6,0.2,1.2,1.0,7.06
14,14,12267,Aleksandar Kolarov,36," D(CL),M(L)",187,81,20(4),20,4,1717,1,0,2.0,1.1,0.4,1.5,0.1,1.1,0.8,6.89
15,15,23589,Jérôme Boateng,34, D(CR),192,90,14(2),14,2,1239,0,0,0.8,0.5,0.4,0.7,0.0,0.6,0.5,6.91
16,16,16696,Jô,35, FW,189,86,3(9),3,9,343,0,0,0.6,0.2,0.3,0.3,0.3,0.6,1.3,6.28
17,17,3817,Kolo Touré,41, D(C),183,74,21(1),21,1,1846,1,0,0.4,0.0,0.3,0.4,0.0,0.2,0.5,7.1
18,18,14244,Pablo Zabaleta,37," D(R),DMC,M(R)",176,74,21(5),21,5,1946,2,2,0.7,0.7,0.3,1.1,0.1,0.7,0.7,7.27
19,19,341,Patrick Vieira,46," D(C),DMC",192,82,4(11),4,11,488,2,0,0.3,0.2,0.3,0.3,0.0,0.5,0.5,6.47
20,20,8137,Joleon Lescott,40, D(CL),190,89,20(2),20,2,1882,3,1,0.4,0.1,0.2,0.5,0.1,0.5,0.5,6.99
21,21,4608,Nigel de Jong,37, M(C),174,72,30(2),30,2,2612,1,1,0.3,0.5,0.1,1.4,0.0,0.7,0.8,7.05
22,22,98850,Abdul Razak,29, DMC,180,80,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
23,23,8786,Joe Hart,35, GK,196,91,38,38,0,3420,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,6.92
24,24,98050,Reece Wabara,30, D(LR),182,79,0(1),0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
25,25,954,Roque Santa Cruz,41, FW,191,93,0(1),0,1,24,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.91
26,26,44524,Ryan McGivern,32, Defender,183,84,0(1),0,1,20,0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.08
