,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,25,14091,Javi Martínez,34.0," D(C),M(C)",192.0,86.0,14(4),14.0,4,1341.0,2.6,1.6,1.5,0.8,2.7,0.8,0.4,0.0,7.5
1,26,74939,Thiago,31.0, M(C),174.0,70.0,11(5),11.0,5,1004.0,1.9,1.3,0.8,0.0,0.4,1.1,0.1,0.0,7.9
2,27,31772,Toni Kroos,32.0, M(C),183.0,76.0,24(5),24.0,5,2072.0,1.8,0.6,1.0,0.0,0.2,1.1,0.0,0.0,7.34
3,28,39722,David Alaba,30.0," D(CL),M(CL)",180.0,78.0,26(2),26.0,2,2399.0,1.8,1.0,0.7,0.4,1.6,0.8,0.4,0.0,7.55
4,29,4567,Bastian Schweinsteiger,38.0," D(C),M(C)",183.0,79.0,22(1),22.0,1,1833.0,1.7,0.6,1.1,0.1,0.5,1.5,0.1,0.0,7.32
5,30,6683,Dante,38.0, D(C),188.0,87.0,27(2),27.0,2,2420.0,1.7,0.9,1.5,1.1,3.0,0.4,0.4,1.0,7.37
6,31,13755,Rafinha,37.0," D(CLR),M(R)",172.0,65.0,25(3),25.0,3,2210.0,1.6,1.0,0.9,0.4,1.9,1.0,0.2,1.0,7.12
7,32,80382,Mario Götze,30.0," M(CLR),FW",176.0,75.0,20(7),20.0,7,1830.0,1.5,0.3,0.6,0.0,0.1,1.2,0.0,0.0,7.72
8,33,70097,Diego Contento,32.0," D(L),M(L)",177.0,74.0,6(4),6.0,4,589.0,1.5,1.4,0.6,0.3,1.5,0.7,0.1,0.0,6.92
9,34,23589,Jérôme Boateng,34.0, D(CR),192.0,90.0,25,25.0,0,2169.0,1.5,1.6,1.3,1.2,4.1,0.5,0.3,0.0,7.28
10,35,2179,Daniel Van Buyten,44.0, D(C),197.0,96.0,10(2),10.0,2,926.0,1.3,1.4,1.1,0.9,3.8,0.3,0.2,0.0,7.16
11,36,69609,Jan Kirchhoff,32.0," D(C),DMC",195.0,82.0,0(7),0.0,7,98.0,1.3,0.0,1.1,0.0,0.1,0.1,0.0,0.0,6.58
12,37,5570,Philipp Lahm,38.0," D(R),DMC",170.0,66.0,25(3),25.0,3,2340.0,1.2,1.3,0.5,0.2,1.2,1.0,0.0,0.0,7.22
13,38,101859,Pierre-Emile Højbjerg,27.0, M(C),187.0,84.0,2(5),2.0,5,289.0,1.1,0.4,1.0,0.0,0.1,1.0,0.0,0.0,6.95
14,39,9016,Franck Ribéry,39.0," AM(CL),FW",170.0,72.0,18(4),18.0,4,1643.0,0.8,0.7,0.9,0.0,0.0,1.3,0.0,0.0,8.28
15,40,37099,Thomas Müller,33.0," M(CLR),FW",185.0,76.0,25(6),25.0,6,2173.0,0.8,0.5,0.9,0.0,0.2,1.1,0.1,0.0,7.36
16,41,108914,Mitchell Weiser,28.0," D(R),M(R)",177.0,70.0,2(1),2.0,1,140.0,0.7,0.3,0.7,0.7,0.7,0.3,0.0,0.0,6.32
17,42,217,Claudio Pizarro,44.0," AM(C),FW",184.0,84.0,6(11),6.0,11,704.0,0.6,0.1,0.8,0.0,0.2,0.4,0.1,0.0,7.39
18,43,24088,Mario Mandzukic,36.0," M(L),FW",190.0,85.0,21(9),21.0,9,2028.0,0.6,0.2,1.6,0.0,0.4,0.9,0.0,0.0,7.5
19,44,4173,Arjen Robben,38.0," M(CLR),FW",180.0,80.0,20(8),20.0,8,1705.0,0.4,0.1,0.4,0.0,0.0,0.8,0.1,0.0,7.62
20,45,76304,Xherdan Shaqiri,30.0, M(CLR),169.0,72.0,10(7),10.0,7,793.0,0.4,0.3,0.6,0.0,0.0,0.5,0.0,0.0,7.2
21,46,13754,Manuel Neuer,36.0, GK,193.0,93.0,31,31.0,0,2746.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,7.05
22,47,116470,Lukas Raeder,28.0, Goalkeeper,194.0,87.0,1(1),1.0,1,136.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.86
23,48,10168,Tom Starke,41.0, GK,194.0,98.0,2,2.0,0,180.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,7.18
24,49,141906,Ylli Sallahi,28.0, D(L),179.0,81.0,1,1.0,0,51.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.34
