,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,80382,Mario Götze,30," M(CLR),FW",176,75,23(5),23,5,2038,10,9,4,0,1.9,83.4,0.6,4,7.81
1,29400,Robert Lewandowski,34, FW,185,81,29(2),29,2,2599,24,5,2,1,3.2,71.9,2.8,4,7.66
2,41330,Marco Reus,33," M(CLR),FW",180,71,27(5),27,5,2356,14,9,4,0,2.7,76.7,0.9,7,7.61
3,21988,Jakub Blaszczykowski,36," D(R),M(CR)",175,71,23(4),23,4,1946,11,10,1,0,1.8,82.7,0.4,3,7.5
4,21541,Mats Hummels,33, D(C),191,94,28,28,0,2376,1,3,3,0,1.0,83.0,2.0,2,7.4
5,77464,Ilkay Gündogan,31, M(C),180,80,26(2),26,2,2128,3,3,4,0,1.3,86.6,0.6,0,7.35
6,14176,Nuri Sahin,34, M(C),180,73,9(6),9,6,906,3,3,0,0,1.5,83.2,1.0,1,7.28
7,11090,Lukasz Piszczek,37," D(CR),M(R)",184,79,28(1),28,1,2533,2,8,1,0,0.9,80.2,1.3,2,7.23
8,25482,Neven Subotic,33, D(C),193,83,25,25,0,2241,3,0,4,0,0.9,83.9,2.8,0,7.17
9,34595,Mitchell Langerak,34, GK,193,81,3,3,0,270,0,0,1,0,0.0,61.3,0.0,0,7.13
10,22589,Sven Bender,33," D(C),M(C)",186,79,15(5),15,5,1334,1,0,1,0,0.4,82.6,1.4,0,7.11
11,43364,Marcel Schmelzer,34," D(CL),M(L)",180,74,29,29,0,2490,0,1,3,1,0.9,75.9,1.6,0,7.05
12,28839,Felipe Santana,36," D(C),DMC",194,88,15(6),15,6,1464,1,0,3,0,0.6,83.4,2.8,0,7.02
13,115163,Jonas Hofmann,30, M(CLR),176,73,2(1),2,1,170,0,1,0,0,0.7,76.9,1.0,0,6.96
14,842,Sebastian Kehl,42, M(C),187,87,19(3),19,3,1504,0,1,2,0,0.4,83.8,1.4,0,6.94
15,100805,Leonardo Bittencourt,28," M(CLR),FW",171,63,2(3),2,3,221,1,1,0,0,0.4,81.4,0.0,0,6.84
16,31005,Kevin Großkreutz,34," D(LR),M(CLR)",186,78,19(10),19,10,1762,2,4,2,0,0.7,81.4,0.8,1,6.83
17,70524,Ivan Perisic,33," M(CLR),FW",186,80,5(9),5,9,519,2,0,1,0,0.9,78.5,0.8,1,6.53
18,5513,Oliver Kirch,40," D(R),M(C)",182,76,2(2),2,2,187,0,0,0,0,0.3,87.4,0.3,0,6.51
19,5490,Roman Weidenfeller,42, GK,190,90,31,31,0,2780,0,0,1,1,0.0,69.3,0.0,0,6.5
20,44800,Julian Schieber,33, FW,187,87,6(17),6,17,817,3,0,3,1,1.1,69.4,1.6,0,6.49
21,91159,Moritz Leitner,29, M(CR),174,69,8(17),8,17,1005,0,2,1,0,0.5,83.3,0.2,0,6.48
22,66499,Bálint Bajner,31, Forward,194,90,0(1),0,1,20,0,0,0,0,0.0,57.1,3.0,0,6.15
