,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,24,75691,Nicolás Otamendi,34.0, D(C),183.0,81.0,35,35.0,0,3098.0,2.9,3.1,1.0,0.7,7.3,1.0,0.8,0.0,7.59
1,25,119817,José Gayà,27.0," D(L),M(L)",172.0,66.0,32(3),32.0,3,2921.0,2.8,2.0,1.7,0.4,2.4,0.5,0.3,0.0,7.19
2,26,22117,Enzo Pérez,36.0, M(CR),178.0,77.0,12(2),12.0,2,1036.0,2.7,1.5,2.6,0.1,0.7,0.9,0.2,0.0,6.84
3,27,27745,Javi Fuego,38.0, M(C),181.0,76.0,34(1),34.0,1,3005.0,2.5,2.8,1.3,0.0,2.0,1.0,0.6,0.0,7.1
4,28,28186,Daniel Parejo,33.0, M(C),182.0,74.0,33(1),33.0,1,2929.0,2.5,1.4,1.4,0.0,1.0,1.0,0.1,0.0,7.37
5,29,75204,Lucas Orbán,33.0, D(CL),184.0,76.0,8(14),8.0,14,889.0,2.3,1.3,0.8,0.3,3.0,0.5,0.0,0.0,6.79
6,30,14085,Antonio Barragán,35.0," D(CR),M(R)",182.0,76.0,32(2),32.0,2,2846.0,2.2,2.2,1.0,0.4,2.3,0.5,0.1,0.0,7.0
7,31,125532,Bruno Zuculini,29.0, DMC,182.0,74.0,0(1),0.0,1,45.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.61
8,32,121771,Filipe Augusto,29.0, DMC,182.0,78.0,1(5),1.0,5,142.0,1.8,0.3,1.0,0.0,0.7,0.0,0.0,0.0,6.29
9,33,23062,Pablo Piatti,33.0, M(CLR),163.0,63.0,26(2),26.0,2,1913.0,1.8,0.9,0.8,0.0,0.2,0.9,0.0,0.0,7.27
10,34,118123,André Gomes,29.0, M(CLR),188.0,84.0,31(2),31.0,2,2559.0,1.8,0.6,2.2,0.0,0.8,1.1,0.1,0.0,6.92
11,35,128967,João Cancelo,28.0," D(LR),M(R)",182.0,74.0,5(5),5.0,5,515.0,1.7,1.3,1.4,0.0,2.1,0.5,0.0,0.0,6.67
12,36,130356,Rúben Vezo,28.0, D(CR),182.0,80.0,6(1),6.0,1,554.0,1.6,2.3,0.7,1.3,5.0,1.1,0.7,0.0,7.28
13,37,80921,Shkodran Mustafi,30.0, D(CR),184.0,82.0,33,33.0,0,2915.0,1.4,2.9,1.0,0.6,6.8,0.5,0.5,1.0,7.23
14,38,116164,Carles Gil,29.0, AM(CR),171.0,65.0,2(6),2.0,6,267.0,1.4,0.1,0.3,0.1,0.0,0.0,0.0,0.0,6.56
15,39,34239,Sofiane Feghouli,32.0, M(CR),177.0,75.0,20(13),20.0,13,1934.0,1.3,0.8,0.8,0.0,0.4,0.4,0.1,0.0,6.98
16,40,261670,Tropi,27.0, Midfielder,173.0,69.0,0(1),0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
17,41,83459,Rodrigo,31.0," M(CLR),FW",182.0,77.0,24(7),24.0,7,2087.0,0.9,0.6,1.4,0.0,0.6,0.5,0.0,0.0,6.79
18,42,125547,Rodrigo de Paul,28.0," AM(CLR),FW",180.0,70.0,6(19),6.0,19,717.0,0.7,0.2,0.6,0.0,0.1,0.2,0.0,0.0,6.48
19,43,95953,Paco Alcácer,29.0," AM(R),FW",175.0,72.0,26(6),26.0,6,2174.0,0.6,0.2,0.5,0.0,0.6,0.1,0.0,0.0,6.87
20,44,23757,Álvaro Negredo,37.0, FW,186.0,71.0,14(16),14.0,16,1532.0,0.2,0.2,1.1,0.0,0.8,0.1,0.1,0.0,6.77
21,45,30641,Diego Alves,37.0, GK,190.0,90.0,37,37.0,0,3312.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,6.82
22,46,142080,Rober Ibáñez,29.0, AM(R),175.0,67.0,0(4),0.0,4,39.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,6.18
23,47,83117,Yoel Rodríguez,34.0, GK,186.0,78.0,1(1),1.0,1,108.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.78
