,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,427283,Abdessamad Ezzalzouli,20, Forward,0,0,6(4),6,4,582,1,0,1.6,0.6,3.4,1.5,0.2,1.2,2.3,6.94
1,1,299513,Ousmane Dembélé,25," AM(CLR),FW",178,67,15(6),15,6,1413,1,13,2.2,2.1,2.8,0.8,0.2,1.3,1.8,7.46
2,2,140088,Adama Traoré,26," M(CLR),FW",178,86,4(7),4,7,379,0,2,0.8,0.6,2.2,0.6,0.2,0.5,1.0,6.74
3,3,379205,Sergiño Dest,21," D(LR),M(R)",175,62,17(4),17,4,1516,0,3,0.6,0.9,1.8,0.9,0.0,1.1,1.6,6.76
4,4,110154,Memphis Depay,28," AM(CL),FW",176,78,20(8),20,8,1850,12,2,2.2,1.6,1.6,1.6,0.5,1.2,2.7,7.1
5,5,279423,Frenkie de Jong,25," D(C),DMC",180,74,30(2),30,2,2486,3,3,0.5,1.3,1.6,1.1,0.2,0.9,1.2,6.91
6,6,422937,Gavi,18, AM(CL),173,70,28(6),28,6,2331,2,5,0.9,0.6,1.6,2.0,0.4,1.4,1.8,6.79
7,7,422939,Nico González,20, DMC,188,85,12(15),12,15,1111,2,1,0.6,0.5,1.3,0.7,0.0,0.7,1.4,6.53
8,8,402197,Pedri,19, AM(C),174,60,10(2),10,2,891,3,1,1.0,1.3,1.3,1.4,0.0,1.4,1.2,7.12
9,9,80767,Philippe Coutinho,30, M(CLR),172,68,5(7),5,7,500,2,0,2.0,0.1,1.1,1.1,0.2,1.3,1.6,6.46
10,10,80241,Antoine Griezmann,31," AM(CLR),FW",176,73,3,3,0,264,0,0,1.3,0.0,1.0,1.3,0.0,3.0,1.7,7.15
11,11,5780,Dani Alves,39," D(R),M(CR)",172,70,13(1),13,1,1103,1,3,0.4,1.6,0.9,0.4,0.0,0.4,0.7,7.03
12,12,399627,Yusuf Demir,19, Forward,173,69,2(4),2,4,191,0,0,0.2,0.0,0.8,0.7,0.0,0.8,1.3,6.2
13,13,349760,Ferran Torres,22," AM(LR),FW",184,77,17(1),17,1,1418,4,4,2.9,0.7,0.7,1.1,0.9,1.1,2.5,6.88
14,14,44721,Sergio Busquets,34, DMC,189,76,36,36,0,3202,2,0,0.4,0.9,0.6,1.9,0.1,0.4,0.6,7.05
15,15,428500,Ilias Akhomach,18, Forward,0,0,2,2,0,126,0,0,2.0,2.0,0.5,2.0,0.0,0.5,0.5,6.87
16,16,73494,Martin Braithwaite,31," AM(CLR),FW",177,73,3(1),3,1,237,2,1,1.8,0.5,0.5,0.5,0.5,1.3,2.0,6.93
17,17,382234,Ansu Fati,19, AM(L),178,66,3(7),3,7,334,4,0,1.8,0.2,0.4,1.2,0.3,0.2,1.8,6.7
18,18,396158,Ferran Jutglà,23, FW,176,77,4(2),4,2,303,1,0,1.7,0.3,0.3,1.0,0.2,0.5,0.8,6.52
19,19,372827,Riqui Puig,23, M(C),169,56,2(13),2,13,475,1,0,0.6,0.3,0.3,0.7,0.0,0.7,0.6,6.29
20,20,90782,Sergi Roberto,30," D(R),M(CR)",178,68,4(5),4,5,400,2,1,0.4,0.4,0.3,0.4,0.1,0.2,0.6,6.53
21,21,397469,Óscar Mingueza,23, D(CR),184,75,9(10),9,10,892,0,1,0.1,0.5,0.3,0.2,0.1,0.3,0.4,6.49
22,22,14260,Sergio Agüero,34," AM(CL),FW",173,70,2(2),2,2,151,1,0,1.5,0.3,0.3,0.5,0.3,0.3,1.0,6.3
23,23,44120,Pierre-Emerick Aubameyang,33," M(CLR),FW",187,80,13(4),13,4,1092,11,1,2.2,0.5,0.2,0.4,0.4,0.5,1.7,6.98
24,24,12712,Gerard Piqué,35, D(C),194,85,25(2),25,2,2097,1,0,0.7,0.2,0.2,0.6,0.0,0.1,0.3,6.93
25,25,422938,Alejandro Balde,18, D(L),175,69,2(3),2,3,188,0,0,0.2,0.2,0.2,0.8,0.0,0.6,0.8,6.14
26,26,44288,Jordi Alba,33," D(L),M(L)",170,68,30,30,0,2648,2,10,1.0,1.9,0.2,0.6,0.4,0.1,0.8,6.99
27,27,384711,Ronald Araújo,23, D(CR),188,79,25(5),25,5,2271,4,0,0.6,0.3,0.2,0.4,0.0,0.2,0.6,6.84
28,28,68585,Luuk de Jong,32," AM(C),FW",188,86,6(15),6,15,643,6,0,1.1,0.2,0.1,0.6,0.3,0.7,1.3,6.54
29,29,368091,Eric García,21, D(C),182,76,23(3),23,3,2044,0,0,0.2,0.2,0.1,0.2,0.1,0.0,0.5,6.62
30,30,80774,Marc-André ter Stegen,30, GK,187,85,35,35,0,3150,0,0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,6.51
31,31,236511,Clément Lenglet,27, D(C),186,81,7(14),7,14,818,0,1,0.1,0.1,0.0,0.2,0.0,0.1,0.2,6.3
32,32,427284,Álvaro Sanz,21, Midfielder,0,0,0(2),0,2,27,0,0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,6.01
33,33,328512,Emerson Royal,23," D(R),M(R)",181,79,1(2),1,2,90,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.28
34,34,430512,Estanis Pedrola,19, Forward,0,0,0(1),0,1,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.07
35,35,430511,Mika Mármol,21, Defender,0,0,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
36,36,76202,Neto,33, GK,190,84,3,3,0,270,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.56
37,37,89931,Samuel Umtiti,28, D(CL),182,75,1,1,0,90,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.53
