,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,29,4107,Christian Brüls,34.0, AM(CLR),179.0,74.0,26(8),26.0,8,2180.0,5.0,1.3,26.4,73.2,0.9,1.3,0.1,6.68
1,30,90106,Éric Bauthéac,35.0, AM(LR),168.0,65.0,24(3),24.0,3,2135.0,2.0,1.1,28.8,77.3,1.3,1.0,0.0,6.82
2,31,93721,Valentin Eysseric,30.0," AM(CLR),FW",181.0,73.0,23(6),23.0,6,2093.0,2.0,1.1,28.8,77.5,1.1,1.4,0.0,6.54
3,32,11896,Didier Digard,36.0, M(C),183.0,76.0,28(1),28.0,1,2498.0,1.0,0.7,60.5,80.9,0.1,5.7,0.1,6.98
4,33,23133,Fabrice Abriel,43.0, M(C),176.0,69.0,19(6),19.0,6,1548.0,1.0,0.4,31.6,85.2,0.2,1.7,0.0,6.37
5,34,42248,Jérémy Pied,33.0," D(LR),M(CLR)",174.0,69.0,13(8),13.0,8,1035.0,1.0,0.7,19.4,75.4,0.5,0.9,0.1,6.62
6,35,29587,Mahamane Traoré,34.0, M(C),176.0,66.0,8(4),8.0,4,741.0,1.0,0.7,23.1,81.6,0.0,0.3,0.1,6.47
7,36,6476,Mathieu Bodmer,39.0," D(C),M(C)",190.0,90.0,27,27.0,0,2306.0,1.0,0.3,46.1,84.0,0.0,5.4,0.0,7.48
8,37,90278,Nampalys Mendy,30.0, M(C),167.0,73.0,36,36.0,0,3110.0,1.0,0.3,49.1,87.8,0.1,4.2,0.0,6.57
9,38,119822,Neal Maupay,26.0," AM(C),FW",173.0,69.0,7(9),7.0,9,681.0,1.0,0.2,10.4,79.5,0.1,0.4,0.0,6.2
10,39,44417,Timothée Kolodziejczak,31.0," D(CL),M(L)",185.0,75.0,34,34.0,0,3024.0,1.0,0.6,43.3,78.7,0.4,2.1,0.0,7.06
11,40,120523,Albert Rafetraniaina,26.0, DMC,176.0,66.0,1(3),1.0,3,137.0,0.0,0.0,26.0,93.3,0.0,3.8,0.0,6.46
12,41,109812,Alexy Bosetti,29.0," AM(R),FW",170.0,66.0,8(12),8.0,12,770.0,0.0,0.3,13.9,75.9,0.2,0.8,0.0,6.41
13,42,137435,Anthony Mandréa,25.0, GK,186.0,78.0,0(1),0.0,1,39.0,0.0,0.0,10.0,70.0,0.0,0.0,0.0,6.0
14,43,123254,Bryan Constant,28.0, Midfielder,183.0,76.0,0(3),0.0,3,56.0,0.0,0.3,5.0,60.0,0.0,0.0,0.0,6.03
15,44,14838,Darío Cvitanich,38.0," AM(C),FW",174.0,72.0,30(1),30.0,1,2519.0,0.0,0.5,18.4,78.4,0.0,0.6,0.0,6.29
16,45,36745,David Ospina,34.0, GK,183.0,80.0,29,29.0,0,2572.0,0.0,0.0,14.3,61.8,0.0,3.1,0.0,7.28
17,46,137837,Franck Honorat,26.0," M(LR),FW",180.0,70.0,1(7),1.0,7,200.0,0.0,0.4,6.1,79.6,0.0,0.1,0.0,5.99
18,47,95424,Grégoire Puel,30.0," D(R),M(R)",180.0,71.0,27(2),27.0,2,2385.0,0.0,0.1,32.9,78.0,0.3,1.7,0.0,6.61
19,48,134902,Jordan Amavi,28.0," D(L),M(L)",176.0,70.0,9(10),9.0,10,1014.0,0.0,0.2,22.9,75.2,0.2,1.1,0.0,6.65
20,49,67929,Kevin Gomis,33.0, D(C),187.0,85.0,7(2),7.0,2,713.0,0.0,0.2,29.7,79.4,0.0,3.3,0.0,6.66
21,50,98100,Lloyd Palun,33.0, D(R),184.0,73.0,7(2),7.0,2,620.0,0.0,0.1,35.1,81.6,0.2,1.3,0.0,6.68
22,51,92515,Lucas Veronese,31.0, GK,187.0,72.0,5,5.0,0,450.0,0.0,0.0,20.2,52.5,0.0,4.0,0.0,5.81
23,52,22116,Luigi Bruins,35.0, AM(CL),180.0,75.0,5(7),5.0,7,381.0,0.0,0.4,12.8,70.8,0.0,0.6,0.1,6.29
24,53,116615,Mouez Hassen,27.0, GK,186.0,70.0,4(1),4.0,1,361.0,0.0,0.0,11.6,72.4,0.0,3.2,0.0,6.45
25,54,69171,Nemanja Pejcinovic,34.0, D(CR),185.0,81.0,14(1),14.0,1,1324.0,0.0,0.1,50.5,87.2,0.0,4.3,0.0,7.52
26,55,146712,Paulin Puel,25.0, Midfielder,179.0,73.0,0(2),0.0,2,14.0,0.0,0.0,4.5,77.8,0.0,0.5,0.0,5.99
27,56,34218,Romain Genevois,34.0, D(CR),182.0,79.0,29(3),29.0,3,2638.0,0.0,0.1,35.7,81.1,0.2,3.0,0.0,7.09
28,57,137021,Saïd Benrahma,27.0, AM(CLR),172.0,67.0,0(5),0.0,5,65.0,0.0,0.0,4.0,70.0,0.0,0.2,0.0,6.14
