,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,80767,Philippe Coutinho,30, M(CLR),172,68,13(1),1116,7,6,0,0,3.9,78.8,0.1,6,8.03,13,1
1,1,108226,Mohamed Salah,30," AM(CLR),FW",175,71,34(2),2922,32,10,1,0,4,76.7,0.4,8,7.69,34,2
2,2,96182,Roberto Firmino,30," M(CLR),FW",181,76,32(5),2778,15,7,1,0,2.3,72.6,1.2,3,7.39,32,5
3,3,95408,Virgil van Dijk,31, D(C),193,92,14,1260,0,0,1,0,1.1,89.8,5.6,1,7.35,14,0
4,4,111212,Emre Can,28," D(CLR),DMC",186,86,24(2),2094,3,4,8,0,1,85.5,1.8,2,7.28,24,2
5,5,109915,Sadio Mané,30," AM(CLR),FW",175,69,28(1),2207,10,7,3,1,2.4,80.4,0.9,1,7.27,28,1
6,6,136451,Joe Gomez,25, D(CLR),188,77,21(2),1901,0,2,3,0,0.2,84.5,1.4,0,7.11,21,2
7,7,115726,Andrew Robertson,28," D(L),M(L)",178,64,22,1943,1,5,2,0,0.5,87.1,0.7,1,7.02,22,0
8,8,318871,Trent Alexander-Arnold,23," D(R),M(R)",175,69,18(1),1576,1,1,3,0,0.6,77.3,0.3,0,7.02,18,1
9,9,29106,Dejan Lovren,33, D(C),188,84,24(5),2125,2,1,4,0,0.5,88.5,3.6,2,6.99,24,5
10,10,68659,Jordan Henderson,32," D(C),M(CLR)",182,67,25(2),2173,1,1,1,0,0.6,84.4,1,0,6.95,25,2
11,11,74341,Joël Matip,31, D(C),195,90,22(3),1995,1,0,3,0,0.4,88.7,2.3,0,6.92,22,3
12,12,84146,Alex Oxlade Chamberlain,29, M(CLR),180,70,14(18),1485,3,7,3,0,1.2,81.9,0.3,1,6.88,14,18
13,13,10839,Ragnar Klavan,36, D(C),187,85,16(3),1449,1,0,0,0,0.1,90.7,2.1,0,6.81,16,3
14,14,113275,Alberto Moreno,30," D(L),M(L)",171,65,14(2),1264,0,0,1,0,0.8,84.3,0.6,0,6.8,14,2
15,15,33568,Georginio Wijnaldum,31, M(CLR),175,69,27(6),2387,1,2,1,0,1.2,89.9,0.5,0,6.79,27,6
16,16,4511,James Milner,36," D(LR),M(CLR)",175,70,16(16),1764,0,3,3,0,0.7,86.4,0.7,1,6.78,16,16
17,17,23736,Daniel Sturridge,33," M(R),FW",188,76,5(4),431,2,1,0,0,2.3,80.3,0.2,0,6.76,5,4
18,18,107176,Loris Karius,29, GK,189,87,19,1710,0,0,1,0,0,67.2,0.4,0,6.7,19,0
19,19,52197,Simon Mignolet,34, GK,193,87,19,1710,0,0,3,0,0,69.5,0.2,0,6.49,19,0
20,20,136459,Dominic Solanke,25, FW,187,80,5(16),583,1,1,0,0,1,75.1,1,0,6.4,5,16
21,21,91762,Danny Ings,30," AM(C),FW",178,73,3(5),265,1,0,0,0,1,61.8,0.5,0,6.33,3,5
22,22,69375,Nathaniel Clyne,31," D(LR),M(R)",175,67,2(1),174,0,0,1,0,0.7,79.8,1,0,6.27,2,1
23,23,21683,Adam Lallana,34, M(CLR),172,73,1(11),235,0,0,1,0,0.9,85.9,0.3,0,6.22,1,11
24,24,330818,Ben Woodburn,22, AM(CL),174,72,0(1),6,0,0,0,0,0,87.5,0,0,6.14,0,1
25,25,244779,Marko Grujic,26, DMC,191,86,0(3),14,0,0,0,0,0,78.6,0,0,6.12,0,3
26,26,124688,Divock Origi,27," AM(LR),FW",185,75,0(1),9,0,0,0,0,0,50.0,0,0,5.8,0,1
