,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,27,110154,Memphis Depay,28.0," AM(CL),FW",176.0,78.0,12(4),12.0,4,1099.0,7.0,2.0,32.2,80.2,0.8,1.3,0.2,7.3
1,28,134894,Corentin Tolisso,28.0," D(R),M(CR)",181.0,81.0,29(2),29.0,2,2577.0,5.0,1.4,65.4,83.8,0.1,2.6,0.4,7.25
2,29,24929,Mathieu Valbuena,38.0, M(CLR),167.0,58.0,15(15),15.0,15,1490.0,5.0,1.6,29.3,88.0,1.0,1.1,0.1,6.93
3,30,22115,Jérémy Morel,38.0, D(CL),172.0,71.0,29,29.0,0,2544.0,4.0,0.6,51.0,83.1,0.4,2.0,0.0,6.97
4,31,134893,Nabil Fekir,29.0," AM(CLR),FW",173.0,72.0,28(4),28.0,4,2224.0,4.0,2.0,29.1,84.5,1.5,1.3,0.1,7.1
5,32,73078,Alexandre Lacazette,31.0," M(CLR),FW",175.0,73.0,28(2),28.0,2,2408.0,3.0,1.7,28.2,78.0,0.1,0.4,0.2,7.57
6,33,4092,Rafael,32.0," D(LR),M(R)",172.0,78.0,24(2),24.0,2,2061.0,3.0,0.5,38.5,81.4,0.4,1.2,0.0,7.03
7,34,14240,Christophe Jallet,38.0," D(LR),M(L)",178.0,70.0,12(1),12.0,1,1093.0,2.0,1.5,61.1,82.1,0.8,2.2,0.2,7.18
8,35,95422,Jordan Ferri,30.0, M(C),173.0,73.0,10(17),10.0,17,950.0,2.0,0.7,23.6,86.5,0.1,0.7,0.1,6.36
9,36,125004,Maxwel Cornet,26.0," D(L),M(LR),FW",179.0,69.0,19(14),19.0,14,1897.0,2.0,0.6,16.6,75.4,0.2,0.3,0.1,6.69
10,37,95423,Rachid Ghezzal,30.0, AM(CLR),182.0,70.0,14(11),14.0,11,1287.0,2.0,0.8,25.2,77.8,0.7,1.3,0.2,6.71
11,38,106596,Sergi Darder,28.0, M(CL),180.0,71.0,14(8),14.0,8,1322.0,2.0,1.1,34.8,82.7,0.0,1.7,0.5,6.62
12,39,71833,Anthony Lopes,32.0, GK,184.0,81.0,36,36.0,0,3240.0,1.0,0.1,28.2,70.0,0.0,5.5,0.0,6.86
13,40,300705,Lucas Tousart,25.0, DMC,185.0,84.0,17(5),17.0,5,1633.0,1.0,0.3,41.4,86.2,0.1,1.3,0.1,7.21
14,41,33661,Maciej Rybus,33.0," D(LR),M(LR)",173.0,75.0,13(5),13.0,5,1147.0,1.0,0.7,31.6,84.3,0.7,0.8,0.0,6.75
15,42,79560,Maxime Gonalons,33.0," D(C),M(C)",187.0,76.0,28(1),28.0,1,2432.0,1.0,0.7,58.9,90.0,0.0,3.7,0.1,7.44
16,43,289111,Aldo Kalulu,26.0," AM(LR),FW",166.0,60.0,1(3),1.0,3,77.0,0.0,0.3,6.3,72.0,0.0,0.3,0.0,6.3
17,44,79562,Clément Grenier,31.0, M(CL),186.0,72.0,0(4),0.0,4,30.0,0.0,0.3,9.0,75.0,0.0,1.3,0.0,6.17
18,45,202251,Emanuel Mammana,26.0, D(C),183.0,70.0,17,17.0,0,1514.0,0.0,0.2,53.1,91.2,0.0,3.6,0.0,7.15
19,46,322096,Houssem Aouar,24.0, M(CL),175.0,70.0,0(2),0.0,2,35.0,0.0,0.0,9.0,77.8,0.0,0.0,0.0,6.08
20,47,328096,Jean-Philippe Mateta,25.0, FW,192.0,88.0,1(1),1.0,1,86.0,0.0,0.0,12.0,75.0,0.0,0.5,0.0,6.18
21,48,323068,Jordy Gaspar,25.0, Defender,179.0,58.0,2,2.0,0,173.0,0.0,0.0,35.5,83.1,0.0,0.5,0.0,6.38
22,49,34190,Mapou Yanga-Mbiwa,33.0, D(CR),184.0,77.0,23(1),23.0,1,2042.0,0.0,0.0,55.4,88.7,0.0,3.8,0.0,6.71
23,50,81949,Mathieu Gorgelin,32.0, GK,187.0,83.0,1,1.0,0,90.0,0.0,0.0,19.0,78.9,0.0,4.0,0.0,6.41
24,51,322095,Mouctar Diakhaby,25.0, D(C),189.0,78.0,22,22.0,0,1930.0,0.0,0.1,51.8,87.8,0.0,3.0,0.0,6.98
25,52,43834,Nicolas Nkoulou,32.0, D(C),184.0,77.0,12,12.0,0,1080.0,0.0,0.0,51.3,91.6,0.0,3.7,0.1,7.04
26,53,274906,Olivier Kemen,26.0, M(C),177.0,76.0,0(2),0.0,2,58.0,0.0,0.5,14.5,75.9,1.0,0.0,0.0,6.58
